IMU initialized succesfully
PPS initialized succesfully

#################################################################
Log started at 2025-06-13_14-53-52 
#################################################################
Acceleration: X=-0.146227, Y=-0.704114, Z=9.776042 m/s^2 Time of Week: 456851.064000, Week Number: 2370
Acceleration: X=-0.148095, Y=-0.704843, Z=9.777493 m/s^2 Time of Week: 456851.066000, Week Number: 2370
Acceleration: X=-0.144551, Y=-0.699301, Z=9.775450 m/s^2 Time of Week: 456851.067000, Week Number: 2370
Acceleration: X=-0.145992, Y=-0.695682, Z=9.776751 m/s^2 Time of Week: 456851.068000, Week Number: 2370
Acceleration: X=-0.149952, Y=-0.698849, Z=9.783010 m/s^2 Time of Week: 456851.069000, Week Number: 2370
Acceleration: X=-0.148139, Y=-0.698700, Z=9.785009 m/s^2 Time of Week: 456851.070000, Week Number: 2370
Acceleration: X=-0.145886, Y=-0.699097, Z=9.780935 m/s^2 Time of Week: 456851.071000, Week Number: 2370
Acceleration: X=-0.149863, Y=-0.695526, Z=9.780842 m/s^2 Time of Week: 456851.072000, Week Number: 2370
Acceleration: X=-0.152205, Y=-0.694700, Z=9.782180 m/s^2 Time of Week: 456851.073000, Week Number: 2370
Acceleration: X=-0.152354, Y=-0.693628, Z=9.777512 m/s^2 Time of Week: 456851.074000, Week Number: 2370
Acceleration: X=-0.146904, Y=-0.689711, Z=9.775470 m/s^2 Time of Week: 456851.075000, Week Number: 2370
Acceleration: X=-0.143322, Y=-0.693320, Z=9.775448 m/s^2 Time of Week: 456851.076000, Week Number: 2370
Acceleration: X=-0.147018, Y=-0.696903, Z=9.777239 m/s^2 Time of Week: 456851.077000, Week Number: 2370
Acceleration: X=-0.150180, Y=-0.698700, Z=9.779045 m/s^2 Time of Week: 456851.078000, Week Number: 2370
Acceleration: X=-0.152308, Y=-0.697782, Z=9.775829 m/s^2 Time of Week: 456851.079000, Week Number: 2370
Acceleration: X=-0.151045, Y=-0.701259, Z=9.768236 m/s^2 Time of Week: 456851.080000, Week Number: 2370
Acceleration: X=-0.150282, Y=-0.697087, Z=9.766385 m/s^2 Time of Week: 456851.081000, Week Number: 2370
Acceleration: X=-0.153678, Y=-0.689649, Z=9.770934 m/s^2 Time of Week: 456851.082000, Week Number: 2370
Acceleration: X=-0.152176, Y=-0.687857, Z=9.775234 m/s^2 Time of Week: 456851.083000, Week Number: 2370
Acceleration: X=-0.150941, Y=-0.691543, Z=9.780364 m/s^2 Time of Week: 456851.084000, Week Number: 2370
Acceleration: X=-0.151569, Y=-0.693781, Z=9.783407 m/s^2 Time of Week: 456851.085000, Week Number: 2370
Acceleration: X=-0.151690, Y=-0.693831, Z=9.785528 m/s^2 Time of Week: 456851.086000, Week Number: 2370
Acceleration: X=-0.150815, Y=-0.693859, Z=9.788326 m/s^2 Time of Week: 456851.087000, Week Number: 2370
Acceleration: X=-0.148781, Y=-0.692051, Z=9.785372 m/s^2 Time of Week: 456851.088000, Week Number: 2370
Acceleration: X=-0.152826, Y=-0.692946, Z=9.784197 m/s^2 Time of Week: 456851.089000, Week Number: 2370
