
#################################################################
Log started at 2025-06-12_16-19-51 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=0.284457, Y=0.145180, Z=9.746959 m/s^2 Time of Week: 2568.374000, Week Number: 0
Acceleration: X=0.279024, Y=0.150041, Z=9.739745 m/s^2 Time of Week: 2568.375000, Week Number: 0
Acceleration: X=0.272374, Y=0.150581, Z=9.724130 m/s^2 Time of Week: 2568.376000, Week Number: 0
Acceleration: X=0.274179, Y=0.151781, Z=9.714542 m/s^2 Time of Week: 2568.377000, Week Number: 0
Acceleration: X=0.274177, Y=0.155285, Z=9.700764 m/s^2 Time of Week: 2568.378000, Week Number: 0
Acceleration: X=0.270571, Y=0.155272, Z=9.688187 m/s^2 Time of Week: 2568.379000, Week Number: 0
Acceleration: X=0.280727, Y=0.152201, Z=9.689398 m/s^2 Time of Week: 2568.380000, Week Number: 0
Acceleration: X=0.278954, Y=0.158230, Z=9.688779 m/s^2 Time of Week: 2568.381000, Week Number: 0
Acceleration: X=0.276538, Y=0.158904, Z=9.690559 m/s^2 Time of Week: 2568.382000, Week Number: 0
Acceleration: X=0.277743, Y=0.160101, Z=9.697129 m/s^2 Time of Week: 2568.383000, Week Number: 0
Acceleration: X=0.277104, Y=0.163098, Z=9.699506 m/s^2 Time of Week: 2568.384000, Week Number: 0
Acceleration: X=0.286039, Y=0.155809, Z=9.712115 m/s^2 Time of Week: 2568.385000, Week Number: 0
Acceleration: X=0.282486, Y=0.154642, Z=9.719327 m/s^2 Time of Week: 2568.386000, Week Number: 0
Acceleration: X=0.284903, Y=0.155863, Z=9.722914 m/s^2 Time of Week: 2568.387000, Week Number: 0
Acceleration: X=0.289765, Y=0.157113, Z=9.734884 m/s^2 Time of Week: 2568.388000, Week Number: 0
Acceleration: X=0.290907, Y=0.147505, Z=9.742081 m/s^2 Time of Week: 2568.389000, Week Number: 0
Acceleration: X=0.285546, Y=0.137908, Z=9.754142 m/s^2 Time of Week: 2568.390000, Week Number: 0
Acceleration: X=0.282631, Y=0.141590, Z=9.758334 m/s^2 Time of Week: 2568.391000, Week Number: 0
Acceleration: X=0.287495, Y=0.148832, Z=9.773302 m/s^2 Time of Week: 2568.392000, Week Number: 0
Acceleration: X=0.291124, Y=0.141046, Z=9.788332 m/s^2 Time of Week: 2568.393000, Week Number: 0
Acceleration: X=0.290513, Y=0.127861, Z=9.800966 m/s^2 Time of Week: 2568.394000, Week Number: 0
