
#################################################################
Log started at 2025-06-12_13-53-25 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Stream initialized successfully
Stream synced
Acceleration: X=-2.259616, Y=0.172413, Z=-9.529297 m/s^2 Time of Week: 164.662000, Week Number: 0
Acceleration: X=-2.256693, Y=0.186142, Z=-9.535099 m/s^2 Time of Week: 164.672000, Week Number: 0
Acceleration: X=-2.255451, Y=0.186260, Z=-9.530572 m/s^2 Time of Week: 164.682000, Week Number: 0
Acceleration: X=-2.253235, Y=0.163801, Z=-9.523861 m/s^2 Time of Week: 164.692000, Week Number: 0
Acceleration: X=-2.260320, Y=0.166488, Z=-9.510558 m/s^2 Time of Week: 164.702000, Week Number: 0
Acceleration: X=-2.263358, Y=0.152861, Z=-9.507934 m/s^2 Time of Week: 164.712000, Week Number: 0
Acceleration: X=-2.262684, Y=0.154619, Z=-9.517696 m/s^2 Time of Week: 164.722000, Week Number: 0
Acceleration: X=-2.257663, Y=0.159980, Z=-9.509408 m/s^2 Time of Week: 164.732000, Week Number: 0
Acceleration: X=-2.262510, Y=0.171146, Z=-9.517575 m/s^2 Time of Week: 164.742000, Week Number: 0
Acceleration: X=-2.265443, Y=0.167298, Z=-9.554722 m/s^2 Time of Week: 164.752000, Week Number: 0
Acceleration: X=-2.252559, Y=0.173082, Z=-9.527464 m/s^2 Time of Week: 164.762000, Week Number: 0
Acceleration: X=-2.251836, Y=0.191618, Z=-9.478552 m/s^2 Time of Week: 164.772000, Week Number: 0
Acceleration: X=-2.267313, Y=0.153169, Z=-9.520015 m/s^2 Time of Week: 164.782000, Week Number: 0
Acceleration: X=-2.265889, Y=0.141358, Z=-9.537991 m/s^2 Time of Week: 164.792000, Week Number: 0
Acceleration: X=-2.261840, Y=0.148117, Z=-9.509614 m/s^2 Time of Week: 164.802000, Week Number: 0
Acceleration: X=-2.255521, Y=0.168827, Z=-9.492699 m/s^2 Time of Week: 164.812000, Week Number: 0
Acceleration: X=-2.262355, Y=0.155215, Z=-9.502568 m/s^2 Time of Week: 164.822000, Week Number: 0
Acceleration: X=-2.255693, Y=0.169892, Z=-9.547000 m/s^2 Time of Week: 164.832000, Week Number: 0
Acceleration: X=-2.263072, Y=0.169630, Z=-9.527516 m/s^2 Time of Week: 164.842000, Week Number: 0
Acceleration: X=-2.253152, Y=0.194486, Z=-9.514892 m/s^2 Time of Week: 164.852000, Week Number: 0
Acceleration: X=-2.267233, Y=0.166327, Z=-9.528063 m/s^2 Time of Week: 164.862000, Week Number: 0
Acceleration: X=-2.255234, Y=0.159736, Z=-9.542581 m/s^2 Time of Week: 164.872000, Week Number: 0
Acceleration: X=-2.262102, Y=0.148236, Z=-9.495124 m/s^2 Time of Week: 164.882000, Week Number: 0
Acceleration: X=-2.255997, Y=0.156674, Z=-9.495547 m/s^2 Time of Week: 164.892000, Week Number: 0
Acceleration: X=-2.263305, Y=0.143958, Z=-9.517717 m/s^2 Time of Week: 164.902000, Week Number: 0
Acceleration: X=-2.246799, Y=0.158994, Z=-9.529562 m/s^2 Time of Week: 164.912000, Week Number: 0
Acceleration: X=-2.253961, Y=0.162844, Z=-9.513484 m/s^2 Time of Week: 164.922000, Week Number: 0
Acceleration: X=-2.256133, Y=0.175985, Z=-9.536281 m/s^2 Time of Week: 164.932000, Week Number: 0
Acceleration: X=-2.263010, Y=0.183553, Z=-9.523436 m/s^2 Time of Week: 164.942000, Week Number: 0
Acceleration: X=-2.251373, Y=0.188352, Z=-9.515069 m/s^2 Time of Week: 164.952000, Week Number: 0
Acceleration: X=-2.257955, Y=0.153823, Z=-9.517668 m/s^2 Time of Week: 164.962000, Week Number: 0
Acceleration: X=-2.253657, Y=0.151414, Z=-9.520625 m/s^2 Time of Week: 164.972000, Week Number: 0
Acceleration: X=-2.260725, Y=0.142415, Z=-9.503528 m/s^2 Time of Week: 164.982000, Week Number: 0
Acceleration: X=-2.252082, Y=0.160932, Z=-9.505790 m/s^2 Time of Week: 164.992000, Week Number: 0
Acceleration: X=-2.266006, Y=0.163543, Z=-9.508964 m/s^2 Time of Week: 165.002000, Week Number: 0
Acceleration: X=-2.260574, Y=0.169060, Z=-9.533460 m/s^2 Time of Week: 165.012000, Week Number: 0
Acceleration: X=-2.262693, Y=0.169174, Z=-9.528786 m/s^2 Time of Week: 165.022000, Week Number: 0
Acceleration: X=-2.253059, Y=0.179351, Z=-9.531028 m/s^2 Time of Week: 165.032000, Week Number: 0
Acceleration: X=-2.259891, Y=0.177261, Z=-9.510282 m/s^2 Time of Week: 165.042000, Week Number: 0
Acceleration: X=-2.257106, Y=0.173870, Z=-9.521839 m/s^2 Time of Week: 165.052000, Week Number: 0
Acceleration: X=-2.259177, Y=0.154064, Z=-9.521647 m/s^2 Time of Week: 165.062000, Week Number: 0
Acceleration: X=-2.259464, Y=0.155390, Z=-9.513551 m/s^2 Time of Week: 165.072000, Week Number: 0
Acceleration: X=-2.262891, Y=0.153462, Z=-9.505816 m/s^2 Time of Week: 165.082000, Week Number: 0
Acceleration: X=-2.258234, Y=0.167033, Z=-9.523391 m/s^2 Time of Week: 165.092000, Week Number: 0
Acceleration: X=-2.261155, Y=0.165504, Z=-9.520556 m/s^2 Time of Week: 165.102000, Week Number: 0
Acceleration: X=-2.258558, Y=0.176655, Z=-9.531184 m/s^2 Time of Week: 165.112000, Week Number: 0
Acceleration: X=-2.260088, Y=0.174523, Z=-9.512831 m/s^2 Time of Week: 165.122000, Week Number: 0
Acceleration: X=-2.263298, Y=0.165620, Z=-9.528111 m/s^2 Time of Week: 165.132000, Week Number: 0
Acceleration: X=-2.265912, Y=0.159222, Z=-9.524521 m/s^2 Time of Week: 165.142000, Week Number: 0
Acceleration: X=-2.258267, Y=0.155670, Z=-9.524481 m/s^2 Time of Week: 165.152000, Week Number: 0
