
#################################################################
Log started at 2025-06-13_16-11-46 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=-0.098314, Y=-0.628725, Z=9.773443 m/s^2 Time of Week: 461527.335000, Week Number: 2370, Difference: 461478.078914 ms
Acceleration: X=-0.100709, Y=-0.628086, Z=9.778233 m/s^2 Time of Week: 461527.336000, Week Number: 2370, Difference: 461478.078904 ms
Acceleration: X=-0.100092, Y=-0.631690, Z=9.776473 m/s^2 Time of Week: 461527.337000, Week Number: 2370, Difference: 461478.07888900005 ms
Acceleration: X=-0.101293, Y=-0.632827, Z=9.781854 m/s^2 Time of Week: 461527.338000, Week Number: 2370, Difference: 461478.0789 ms
Acceleration: X=-0.104301, Y=-0.635786, Z=9.782442 m/s^2 Time of Week: 461527.339000, Week Number: 2370, Difference: 461478.07890100003 ms
Acceleration: X=-0.106080, Y=-0.633398, Z=9.782435 m/s^2 Time of Week: 461527.340000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.105468, Y=-0.632200, Z=9.786628 m/s^2 Time of Week: 461527.341000, Week Number: 2370, Difference: 461478.078913 ms
Acceleration: X=-0.099516, Y=-0.637662, Z=9.787268 m/s^2 Time of Week: 461527.342000, Week Number: 2370, Difference: 461478.078907 ms
Acceleration: X=-0.102539, Y=-0.639417, Z=9.793233 m/s^2 Time of Week: 461527.343000, Week Number: 2370, Difference: 461478.0789000001 ms
Acceleration: X=-0.101324, Y=-0.638821, Z=9.790836 m/s^2 Time of Week: 461527.344000, Week Number: 2370, Difference: 461478.078891 ms
Acceleration: X=-0.106099, Y=-0.638189, Z=9.786032 m/s^2 Time of Week: 461527.345000, Week Number: 2370, Difference: 461478.07890900003 ms
Acceleration: X=-0.107845, Y=-0.629789, Z=9.787814 m/s^2 Time of Week: 461527.346000, Week Number: 2370, Difference: 461478.078814 ms
Acceleration: X=-0.104849, Y=-0.632187, Z=9.792036 m/s^2 Time of Week: 461527.347000, Week Number: 2370, Difference: 461478.07889400003 ms
Acceleration: X=-0.100704, Y=-0.637017, Z=9.792018 m/s^2 Time of Week: 461527.348000, Week Number: 2370, Difference: 461478.07884800003 ms
Acceleration: X=-0.104301, Y=-0.638234, Z=9.794412 m/s^2 Time of Week: 461527.349000, Week Number: 2370, Difference: 461478.07888900005 ms
Acceleration: X=-0.106056, Y=-0.636954, Z=9.800425 m/s^2 Time of Week: 461527.350000, Week Number: 2370, Difference: 461478.078892 ms
Acceleration: X=-0.104269, Y=-0.637535, Z=9.805808 m/s^2 Time of Week: 461527.351000, Week Number: 2370, Difference: 461478.07890200004 ms
Acceleration: X=-0.102491, Y=-0.638132, Z=9.809993 m/s^2 Time of Week: 461527.352000, Week Number: 2370, Difference: 461478.07888700004 ms
Acceleration: X=-0.102516, Y=-0.631628, Z=9.809361 m/s^2 Time of Week: 461527.353000, Week Number: 2370, Difference: 461478.078912 ms
Acceleration: X=-0.104353, Y=-0.638832, Z=9.814773 m/s^2 Time of Week: 461527.354000, Week Number: 2370, Difference: 461478.07891000004 ms
Acceleration: X=-0.098325, Y=-0.638186, Z=9.823197 m/s^2 Time of Week: 461527.355000, Week Number: 2370, Difference: 461478.07887500006 ms
Acceleration: X=-0.098294, Y=-0.633360, Z=9.829783 m/s^2 Time of Week: 461527.356000, Week Number: 2370, Difference: 461478.078891 ms
Acceleration: X=-0.100120, Y=-0.632739, Z=9.827957 m/s^2 Time of Week: 461527.357000, Week Number: 2370, Difference: 461478.078813 ms
Acceleration: X=-0.102519, Y=-0.624915, Z=9.828515 m/s^2 Time of Week: 461527.358000, Week Number: 2370, Difference: 461478.078869 ms
Acceleration: X=-0.104955, Y=-0.626744, Z=9.828502 m/s^2 Time of Week: 461527.359000, Week Number: 2370, Difference: 461478.0788990001 ms
Acceleration: X=-0.099502, Y=-0.620202, Z=9.815926 m/s^2 Time of Week: 461527.365000, Week Number: 2370, Difference: 461478.0788300001 ms
Acceleration: X=-0.101320, Y=-0.619543, Z=9.824308 m/s^2 Time of Week: 461527.366000, Week Number: 2370, Difference: 461478.07884100004 ms
Acceleration: X=-0.104325, Y=-0.617747, Z=9.823689 m/s^2 Time of Week: 461527.367000, Week Number: 2370, Difference: 461478.078875 ms
Acceleration: X=-0.103666, Y=-0.603327, Z=9.817651 m/s^2 Time of Week: 461527.368000, Week Number: 2370, Difference: 461478.078896 ms
Acceleration: X=-0.104229, Y=-0.600357, Z=9.811676 m/s^2 Time of Week: 461527.369000, Week Number: 2370, Difference: 461478.078898 ms
Acceleration: X=-0.101845, Y=-0.605789, Z=9.803921 m/s^2 Time of Week: 461527.370000, Week Number: 2370, Difference: 461478.0786160001 ms
Acceleration: X=-0.097659, Y=-0.606401, Z=9.796736 m/s^2 Time of Week: 461527.371000, Week Number: 2370, Difference: 461478.07890100003 ms
Acceleration: X=-0.096460, Y=-0.599190, Z=9.789506 m/s^2 Time of Week: 461527.372000, Week Number: 2370, Difference: 461478.07889700006 ms
Acceleration: X=-0.100694, Y=-0.605808, Z=9.782340 m/s^2 Time of Week: 461527.373000, Week Number: 2370, Difference: 461478.07888000004 ms
Acceleration: X=-0.103131, Y=-0.611251, Z=9.775758 m/s^2 Time of Week: 461527.374000, Week Number: 2370, Difference: 461478.078854 ms
Acceleration: X=-0.100684, Y=-0.610647, Z=9.770361 m/s^2 Time of Week: 461527.375000, Week Number: 2370, Difference: 461478.078885 ms
Acceleration: X=-0.108986, Y=-0.600994, Z=9.768539 m/s^2 Time of Week: 461527.376000, Week Number: 2370, Difference: 461478.078908 ms
Acceleration: X=-0.102373, Y=-0.606457, Z=9.760825 m/s^2 Time of Week: 461527.377000, Week Number: 2370, Difference: 461478.07890400005 ms
Acceleration: X=-0.097647, Y=-0.610761, Z=9.747051 m/s^2 Time of Week: 461527.378000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.104833, Y=-0.614951, Z=9.747070 m/s^2 Time of Week: 461527.379000, Week Number: 2370, Difference: 461478.07889 ms
Acceleration: X=-0.104210, Y=-0.617900, Z=9.748283 m/s^2 Time of Week: 461527.380000, Week Number: 2370, Difference: 461478.078784 ms
Acceleration: X=-0.101231, Y=-0.621501, Z=9.737529 m/s^2 Time of Week: 461527.381000, Week Number: 2370, Difference: 461478.07888000004 ms
Acceleration: X=-0.100592, Y=-0.622703, Z=9.729756 m/s^2 Time of Week: 461527.382000, Week Number: 2370, Difference: 461478.078893 ms
Acceleration: X=-0.101771, Y=-0.623875, Z=9.721980 m/s^2 Time of Week: 461527.383000, Week Number: 2370, Difference: 461478.078892 ms
Acceleration: X=-0.105398, Y=-0.624506, Z=9.720766 m/s^2 Time of Week: 461527.384000, Week Number: 2370, Difference: 461478.078896 ms
Acceleration: X=-0.102980, Y=-0.625123, Z=9.724381 m/s^2 Time of Week: 461527.385000, Week Number: 2370, Difference: 461478.078895 ms
Acceleration: X=-0.103570, Y=-0.622111, Z=9.726165 m/s^2 Time of Week: 461527.386000, Week Number: 2370, Difference: 461478.0788990001 ms
Acceleration: X=-0.107706, Y=-0.620843, Z=9.729767 m/s^2 Time of Week: 461527.387000, Week Number: 2370, Difference: 461478.07888900005 ms
Acceleration: X=-0.107084, Y=-0.628046, Z=9.729798 m/s^2 Time of Week: 461527.388000, Week Number: 2370, Difference: 461478.07890300005 ms
Acceleration: X=-0.109516, Y=-0.624470, Z=9.727371 m/s^2 Time of Week: 461527.389000, Week Number: 2370, Difference: 461478.07891000004 ms
Acceleration: X=-0.114327, Y=-0.622687, Z=9.723751 m/s^2 Time of Week: 461527.390000, Week Number: 2370, Difference: 461478.078897 ms
Acceleration: X=-0.112557, Y=-0.629259, Z=9.723761 m/s^2 Time of Week: 461527.391000, Week Number: 2370, Difference: 461478.078911 ms
Acceleration: X=-0.107179, Y=-0.641847, Z=9.737599 m/s^2 Time of Week: 461527.392000, Week Number: 2370, Difference: 461478.07889800007 ms
Acceleration: X=-0.104151, Y=-0.645418, Z=9.747806 m/s^2 Time of Week: 461527.393000, Week Number: 2370, Difference: 461478.07890300005 ms
Acceleration: X=-0.101152, Y=-0.642990, Z=9.748384 m/s^2 Time of Week: 461527.394000, Week Number: 2370, Difference: 461478.07891000004 ms
Acceleration: X=-0.105358, Y=-0.644205, Z=9.756195 m/s^2 Time of Week: 461527.395000, Week Number: 2370, Difference: 461478.078906 ms
Acceleration: X=-0.108378, Y=-0.648449, Z=9.759189 m/s^2 Time of Week: 461527.396000, Week Number: 2370, Difference: 461478.078888 ms
Acceleration: X=-0.105982, Y=-0.643021, Z=9.762135 m/s^2 Time of Week: 461527.397000, Week Number: 2370, Difference: 461478.07890600007 ms
Acceleration: X=-0.102376, Y=-0.635225, Z=9.765121 m/s^2 Time of Week: 461527.398000, Week Number: 2370, Difference: 461478.078816 ms
Acceleration: X=-0.100649, Y=-0.641804, Z=9.773531 m/s^2 Time of Week: 461527.399000, Week Number: 2370, Difference: 461478.078899 ms
Acceleration: X=-0.101271, Y=-0.638209, Z=9.778903 m/s^2 Time of Week: 461527.400000, Week Number: 2370, Difference: 461478.078914 ms
Acceleration: X=-0.105470, Y=-0.632213, Z=9.787235 m/s^2 Time of Week: 461527.401000, Week Number: 2370, Difference: 461478.078897 ms
Acceleration: X=-0.104275, Y=-0.635794, Z=9.795631 m/s^2 Time of Week: 461527.402000, Week Number: 2370, Difference: 461478.078872 ms
Acceleration: X=-0.106100, Y=-0.638792, Z=9.802212 m/s^2 Time of Week: 461527.403000, Week Number: 2370, Difference: 461478.07890200004 ms
Acceleration: X=-0.104301, Y=-0.635787, Z=9.812379 m/s^2 Time of Week: 461527.404000, Week Number: 2370, Difference: 461478.07888900005 ms
Acceleration: X=-0.093580, Y=-0.632184, Z=9.827326 m/s^2 Time of Week: 461527.405000, Week Number: 2370, Difference: 461478.07890200004 ms
Acceleration: X=-0.091248, Y=-0.628037, Z=9.829705 m/s^2 Time of Week: 461527.406000, Week Number: 2370, Difference: 461478.07867 ms
Acceleration: X=-0.086467, Y=-0.624431, Z=9.835092 m/s^2 Time of Week: 461527.407000, Week Number: 2370, Difference: 461478.078904 ms
Acceleration: X=-0.090045, Y=-0.622611, Z=9.833287 m/s^2 Time of Week: 461527.408000, Week Number: 2370, Difference: 461478.07890200004 ms
Acceleration: X=-0.091285, Y=-0.631049, Z=9.835703 m/s^2 Time of Week: 461527.409000, Week Number: 2370, Difference: 461478.07890100003 ms
Acceleration: X=-0.090717, Y=-0.638258, Z=9.841692 m/s^2 Time of Week: 461527.410000, Week Number: 2370, Difference: 461478.07888800005 ms
Acceleration: X=-0.088317, Y=-0.629857, Z=9.838667 m/s^2 Time of Week: 461527.411000, Week Number: 2370, Difference: 461478.07890200004 ms
Acceleration: X=-0.096631, Y=-0.626818, Z=9.837486 m/s^2 Time of Week: 461527.412000, Week Number: 2370, Difference: 461478.078906 ms
Acceleration: X=-0.097173, Y=-0.621336, Z=9.842261 m/s^2 Time of Week: 461527.413000, Week Number: 2370, Difference: 461478.078894 ms
Acceleration: X=-0.095416, Y=-0.617166, Z=9.845226 m/s^2 Time of Week: 461527.414000, Week Number: 2370, Difference: 461478.07888900005 ms
Acceleration: X=-0.090069, Y=-0.617810, Z=9.848212 m/s^2 Time of Week: 461527.415000, Week Number: 2370, Difference: 461478.07888900005 ms
Acceleration: X=-0.093038, Y=-0.615418, Z=9.841007 m/s^2 Time of Week: 461527.416000, Week Number: 2370, Difference: 461478.07888900005 ms
Acceleration: X=-0.090660, Y=-0.619037, Z=9.841617 m/s^2 Time of Week: 461527.417000, Week Number: 2370, Difference: 461478.07890200004 ms
Acceleration: X=-0.092477, Y=-0.621458, Z=9.838642 m/s^2 Time of Week: 461527.418000, Week Number: 2370, Difference: 461478.078912 ms
Acceleration: X=-0.090632, Y=-0.622667, Z=9.838686 m/s^2 Time of Week: 461527.419000, Week Number: 2370, Difference: 461478.0789070001 ms
Acceleration: X=-0.090585, Y=-0.622674, Z=9.835094 m/s^2 Time of Week: 461527.420000, Week Number: 2370, Difference: 461478.07890500006 ms
Acceleration: X=-0.089375, Y=-0.617888, Z=9.820106 m/s^2 Time of Week: 461527.421000, Week Number: 2370, Difference: 461478.0789 ms
Acceleration: X=-0.087013, Y=-0.617280, Z=9.805723 m/s^2 Time of Week: 461527.422000, Week Number: 2370, Difference: 461478.078897 ms
Acceleration: X=-0.088180, Y=-0.613638, Z=9.803326 m/s^2 Time of Week: 461527.423000, Week Number: 2370, Difference: 461478.078907 ms
Acceleration: X=-0.085799, Y=-0.622118, Z=9.795566 m/s^2 Time of Week: 461527.424000, Week Number: 2370, Difference: 461478.07889600005 ms
Acceleration: X=-0.091778, Y=-0.626271, Z=9.798002 m/s^2 Time of Week: 461527.425000, Week Number: 2370, Difference: 461478.07890200004 ms
Acceleration: X=-0.106675, Y=-0.627391, Z=9.793829 m/s^2 Time of Week: 461527.426000, Week Number: 2370, Difference: 461478.07891100005 ms
Acceleration: X=-0.107777, Y=-0.619545, Z=9.784215 m/s^2 Time of Week: 461527.427000, Week Number: 2370, Difference: 461478.07890200004 ms
Acceleration: X=-0.095801, Y=-0.619615, Z=9.774035 m/s^2 Time of Week: 461527.428000, Week Number: 2370, Difference: 461478.078891 ms
Acceleration: X=-0.095240, Y=-0.628663, Z=9.769266 m/s^2 Time of Week: 461527.429000, Week Number: 2370, Difference: 461478.078899 ms
Acceleration: X=-0.099401, Y=-0.618454, Z=9.768049 m/s^2 Time of Week: 461527.430000, Week Number: 2370, Difference: 461478.0788690001 ms
Acceleration: X=-0.101166, Y=-0.611860, Z=9.763259 m/s^2 Time of Week: 461527.431000, Week Number: 2370, Difference: 461478.07889000006 ms
Acceleration: X=-0.100524, Y=-0.618463, Z=9.755528 m/s^2 Time of Week: 461527.432000, Week Number: 2370, Difference: 461478.07889700006 ms
Acceleration: X=-0.096983, Y=-0.628099, Z=9.753162 m/s^2 Time of Week: 461527.433000, Week Number: 2370, Difference: 461478.078882 ms
Acceleration: X=-0.095213, Y=-0.629895, Z=9.742348 m/s^2 Time of Week: 461527.434000, Week Number: 2370, Difference: 461478.078892 ms
Acceleration: X=-0.103608, Y=-0.629889, Z=9.740539 m/s^2 Time of Week: 461527.435000, Week Number: 2370, Difference: 461478.07890600007 ms
Acceleration: X=-0.101826, Y=-0.632867, Z=9.751338 m/s^2 Time of Week: 461527.436000, Week Number: 2370, Difference: 461478.07889400003 ms
Acceleration: X=-0.100600, Y=-0.627417, Z=9.753117 m/s^2 Time of Week: 461527.437000, Week Number: 2370, Difference: 461478.07890500006 ms
Acceleration: X=-0.104743, Y=-0.626213, Z=9.741753 m/s^2 Time of Week: 461527.438000, Week Number: 2370, Difference: 461478.078912 ms
Acceleration: X=-0.112506, Y=-0.624408, Z=9.739951 m/s^2 Time of Week: 461527.439000, Week Number: 2370, Difference: 461478.0789 ms
Acceleration: X=-0.111867, Y=-0.620812, Z=9.745349 m/s^2 Time of Week: 461527.440000, Week Number: 2370, Difference: 461478.078898 ms
Acceleration: X=-0.114846, Y=-0.619631, Z=9.745939 m/s^2 Time of Week: 461527.441000, Week Number: 2370, Difference: 461478.07874500006 ms
Acceleration: X=-0.108316, Y=-0.627480, Z=9.751367 m/s^2 Time of Week: 461527.442000, Week Number: 2370, Difference: 461478.07890400005 ms
Acceleration: X=-0.102387, Y=-0.628732, Z=9.754352 m/s^2 Time of Week: 461527.443000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.097596, Y=-0.623921, Z=9.753707 m/s^2 Time of Week: 461527.444000, Week Number: 2370, Difference: 461478.078904 ms
Acceleration: X=-0.099346, Y=-0.620277, Z=9.759714 m/s^2 Time of Week: 461527.445000, Week Number: 2370, Difference: 461478.078887 ms
Acceleration: X=-0.098217, Y=-0.625047, Z=9.766291 m/s^2 Time of Week: 461527.446000, Week Number: 2370, Difference: 461478.07881800004 ms
Acceleration: X=-0.100648, Y=-0.624400, Z=9.774041 m/s^2 Time of Week: 461527.447000, Week Number: 2370, Difference: 461478.07879900007 ms
Acceleration: X=-0.106600, Y=-0.619571, Z=9.777643 m/s^2 Time of Week: 461527.448000, Week Number: 2370, Difference: 461478.078885 ms
Acceleration: X=-0.100643, Y=-0.623807, Z=9.777067 m/s^2 Time of Week: 461527.449000, Week Number: 2370, Difference: 461478.07890100003 ms
Acceleration: X=-0.095889, Y=-0.628638, Z=9.781860 m/s^2 Time of Week: 461527.450000, Week Number: 2370, Difference: 461478.078831 ms
Acceleration: X=-0.097656, Y=-0.626801, Z=9.788454 m/s^2 Time of Week: 461527.451000, Week Number: 2370, Difference: 461478.078902 ms
Acceleration: X=-0.101268, Y=-0.621419, Z=9.793202 m/s^2 Time of Week: 461527.452000, Week Number: 2370, Difference: 461478.07889500004 ms
Acceleration: X=-0.099502, Y=-0.622650, Z=9.787815 m/s^2 Time of Week: 461527.453000, Week Number: 2370, Difference: 461478.07890300005 ms
Acceleration: X=-0.099493, Y=-0.622590, Z=9.787809 m/s^2 Time of Week: 461527.454000, Week Number: 2370, Difference: 461478.07890900003 ms
Acceleration: X=-0.107921, Y=-0.625581, Z=9.795566 m/s^2 Time of Week: 461527.455000, Week Number: 2370, Difference: 461478.078899 ms
Acceleration: X=-0.104943, Y=-0.629179, Z=9.796171 m/s^2 Time of Week: 461527.456000, Week Number: 2370, Difference: 461478.07889 ms
Acceleration: X=-0.100778, Y=-0.632785, Z=9.788408 m/s^2 Time of Week: 461527.457000, Week Number: 2370, Difference: 461478.07889400003 ms
Acceleration: X=-0.103129, Y=-0.624940, Z=9.791990 m/s^2 Time of Week: 461527.458000, Week Number: 2370, Difference: 461478.078899 ms
Acceleration: X=-0.110923, Y=-0.622486, Z=9.803325 m/s^2 Time of Week: 461527.459000, Week Number: 2370, Difference: 461478.07890300005 ms
Acceleration: X=-0.103150, Y=-0.620177, Z=9.812292 m/s^2 Time of Week: 461527.460000, Week Number: 2370, Difference: 461478.078908 ms
Acceleration: X=-0.097143, Y=-0.620847, Z=9.809943 m/s^2 Time of Week: 461527.461000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.105522, Y=-0.623771, Z=9.809951 m/s^2 Time of Week: 461527.462000, Week Number: 2370, Difference: 461478.07874400006 ms
Acceleration: X=-0.106111, Y=-0.622568, Z=9.818317 m/s^2 Time of Week: 461527.463000, Week Number: 2370, Difference: 461478.07888200006 ms
Acceleration: X=-0.104933, Y=-0.624999, Z=9.814107 m/s^2 Time of Week: 461527.464000, Week Number: 2370, Difference: 461478.07887300005 ms
Acceleration: X=-0.109144, Y=-0.630373, Z=9.808139 m/s^2 Time of Week: 461527.465000, Week Number: 2370, Difference: 461478.07889 ms
Acceleration: X=-0.112114, Y=-0.629123, Z=9.816553 m/s^2 Time of Week: 461527.466000, Week Number: 2370, Difference: 461478.07890100003 ms
Acceleration: X=-0.112696, Y=-0.627955, Z=9.816563 m/s^2 Time of Week: 461527.467000, Week Number: 2370, Difference: 461478.078893 ms
Acceleration: X=-0.109090, Y=-0.624960, Z=9.807576 m/s^2 Time of Week: 461527.468000, Week Number: 2370, Difference: 461478.07890300005 ms
Acceleration: X=-0.106714, Y=-0.624371, Z=9.801585 m/s^2 Time of Week: 461527.469000, Week Number: 2370, Difference: 461478.0789 ms
Acceleration: X=-0.104920, Y=-0.625589, Z=9.805171 m/s^2 Time of Week: 461527.470000, Week Number: 2370, Difference: 461478.07889 ms
Acceleration: X=-0.106110, Y=-0.622629, Z=9.803960 m/s^2 Time of Week: 461527.471000, Week Number: 2370, Difference: 461478.07889 ms
Acceleration: X=-0.103705, Y=-0.622046, Z=9.796150 m/s^2 Time of Week: 461527.472000, Week Number: 2370, Difference: 461478.078903 ms
Acceleration: X=-0.105449, Y=-0.627364, Z=9.793177 m/s^2 Time of Week: 461527.473000, Week Number: 2370, Difference: 461478.07890600007 ms
Acceleration: X=-0.102474, Y=-0.633979, Z=9.799820 m/s^2 Time of Week: 461527.474000, Week Number: 2370, Difference: 461478.078892 ms
Acceleration: X=-0.099536, Y=-0.633976, Z=9.795018 m/s^2 Time of Week: 461527.475000, Week Number: 2370, Difference: 461478.07890300005 ms
Acceleration: X=-0.101930, Y=-0.632165, Z=9.792014 m/s^2 Time of Week: 461527.476000, Week Number: 2370, Difference: 461478.078884 ms
Acceleration: X=-0.103673, Y=-0.634586, Z=9.793830 m/s^2 Time of Week: 461527.477000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.103013, Y=-0.633972, Z=9.787848 m/s^2 Time of Week: 461527.478000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.104797, Y=-0.629774, Z=9.783049 m/s^2 Time of Week: 461527.479000, Week Number: 2370, Difference: 461478.07888000004 ms
Acceleration: X=-0.102405, Y=-0.631000, Z=9.778864 m/s^2 Time of Week: 461527.480000, Week Number: 2370, Difference: 461478.07888900005 ms
Acceleration: X=-0.105973, Y=-0.627379, Z=9.781250 m/s^2 Time of Week: 461527.481000, Week Number: 2370, Difference: 461478.07884900004 ms
Acceleration: X=-0.101148, Y=-0.617194, Z=9.776423 m/s^2 Time of Week: 461527.482000, Week Number: 2370, Difference: 461478.078881 ms
Acceleration: X=-0.102363, Y=-0.618973, Z=9.781221 m/s^2 Time of Week: 461527.483000, Week Number: 2370, Difference: 461478.078902 ms
Acceleration: X=-0.097616, Y=-0.620163, Z=9.780639 m/s^2 Time of Week: 461527.484000, Week Number: 2370, Difference: 461478.0789070001 ms
Acceleration: X=-0.098847, Y=-0.624386, Z=9.776476 m/s^2 Time of Week: 461527.485000, Week Number: 2370, Difference: 461478.07890500006 ms
Acceleration: X=-0.101825, Y=-0.619576, Z=9.775832 m/s^2 Time of Week: 461527.486000, Week Number: 2370, Difference: 461478.078906 ms
Acceleration: X=-0.102454, Y=-0.622603, Z=9.771047 m/s^2 Time of Week: 461527.487000, Week Number: 2370, Difference: 461478.07888000004 ms
Acceleration: X=-0.101245, Y=-0.615420, Z=9.768617 m/s^2 Time of Week: 461527.488000, Week Number: 2370, Difference: 461478.07890100003 ms
Acceleration: X=-0.106025, Y=-0.620226, Z=9.766825 m/s^2 Time of Week: 461527.489000, Week Number: 2370, Difference: 461478.0789 ms
Acceleration: X=-0.106057, Y=-0.627468, Z=9.769835 m/s^2 Time of Week: 461527.490000, Week Number: 2370, Difference: 461478.0789070001 ms
Acceleration: X=-0.102428, Y=-0.620275, Z=9.769853 m/s^2 Time of Week: 461527.491000, Week Number: 2370, Difference: 461478.07890500006 ms
Acceleration: X=-0.096435, Y=-0.612490, Z=9.765650 m/s^2 Time of Week: 461527.492000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.103662, Y=-0.614855, Z=9.765616 m/s^2 Time of Week: 461527.493000, Week Number: 2370, Difference: 461478.078906 ms
Acceleration: X=-0.102482, Y=-0.619650, Z=9.768020 m/s^2 Time of Week: 461527.494000, Week Number: 2370, Difference: 461478.07888 ms
Acceleration: X=-0.103635, Y=-0.615446, Z=9.766812 m/s^2 Time of Week: 461527.495000, Week Number: 2370, Difference: 461478.07889400003 ms
Acceleration: X=-0.103585, Y=-0.614823, Z=9.769237 m/s^2 Time of Week: 461527.496000, Week Number: 2370, Difference: 461478.07888200006 ms
Acceleration: X=-0.107781, Y=-0.620200, Z=9.773443 m/s^2 Time of Week: 461527.497000, Week Number: 2370, Difference: 461478.078867 ms
Acceleration: X=-0.104840, Y=-0.625015, Z=9.772226 m/s^2 Time of Week: 461527.498000, Week Number: 2370, Difference: 461478.078891 ms
Acceleration: X=-0.097628, Y=-0.621420, Z=9.779426 m/s^2 Time of Week: 461527.499000, Week Number: 2370, Difference: 461478.078884 ms
Acceleration: X=-0.101816, Y=-0.617179, Z=9.778817 m/s^2 Time of Week: 461527.500000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.105406, Y=-0.617157, Z=9.772213 m/s^2 Time of Week: 461527.501000, Week Number: 2370, Difference: 461478.0789070001 ms
Acceleration: X=-0.100004, Y=-0.614207, Z=9.772215 m/s^2 Time of Week: 461527.502000, Week Number: 2370, Difference: 461478.07888600003 ms
Acceleration: X=-0.102389, Y=-0.615454, Z=9.772223 m/s^2 Time of Week: 461527.503000, Week Number: 2370, Difference: 461478.078892 ms
Acceleration: X=-0.101840, Y=-0.617851, Z=9.779391 m/s^2 Time of Week: 461527.504000, Week Number: 2370, Difference: 461478.078903 ms
Acceleration: X=-0.103058, Y=-0.625645, Z=9.781839 m/s^2 Time of Week: 461527.505000, Week Number: 2370, Difference: 461478.078891 ms
Acceleration: X=-0.104256, Y=-0.632178, Z=9.776488 m/s^2 Time of Week: 461527.506000, Week Number: 2370, Difference: 461478.07890600007 ms
Acceleration: X=-0.101269, Y=-0.627381, Z=9.772843 m/s^2 Time of Week: 461527.507000, Week Number: 2370, Difference: 461478.07890300005 ms
Acceleration: X=-0.097122, Y=-0.632202, Z=9.780029 m/s^2 Time of Week: 461527.508000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.104313, Y=-0.641807, Z=9.783665 m/s^2 Time of Week: 461527.509000, Week Number: 2370, Difference: 461478.078904 ms
Acceleration: X=-0.106682, Y=-0.638221, Z=9.787261 m/s^2 Time of Week: 461527.510000, Week Number: 2370, Difference: 461478.078904 ms
Acceleration: X=-0.107259, Y=-0.635241, Z=9.783071 m/s^2 Time of Week: 461527.511000, Week Number: 2370, Difference: 461478.07887500006 ms
Acceleration: X=-0.097698, Y=-0.635244, Z=9.790859 m/s^2 Time of Week: 461527.512000, Week Number: 2370, Difference: 461478.078892 ms
Acceleration: X=-0.086936, Y=-0.635254, Z=9.795062 m/s^2 Time of Week: 461527.513000, Week Number: 2370, Difference: 461478.07884900004 ms
Acceleration: X=-0.092896, Y=-0.629843, Z=9.799824 m/s^2 Time of Week: 461527.514000, Week Number: 2370, Difference: 461478.07881200005 ms
Acceleration: X=-0.104864, Y=-0.630397, Z=9.805812 m/s^2 Time of Week: 461527.515000, Week Number: 2370, Difference: 461478.078896 ms
Acceleration: X=-0.107914, Y=-0.639372, Z=9.797444 m/s^2 Time of Week: 461527.516000, Week Number: 2370, Difference: 461478.078895 ms
Acceleration: X=-0.112140, Y=-0.641744, Z=9.789042 m/s^2 Time of Week: 461527.517000, Week Number: 2370, Difference: 461478.07889000006 ms
Acceleration: X=-0.106734, Y=-0.640574, Z=9.790262 m/s^2 Time of Week: 461527.518000, Week Number: 2370, Difference: 461478.078907 ms
Acceleration: X=-0.108532, Y=-0.638769, Z=9.786047 m/s^2 Time of Week: 461527.519000, Week Number: 2370, Difference: 461478.07889500004 ms
Acceleration: X=-0.099525, Y=-0.631628, Z=9.790216 m/s^2 Time of Week: 461527.520000, Week Number: 2370, Difference: 461478.078904 ms
Acceleration: X=-0.097172, Y=-0.636458, Z=9.801594 m/s^2 Time of Week: 461527.521000, Week Number: 2370, Difference: 461478.07890900003 ms
Acceleration: X=-0.093628, Y=-0.638270, Z=9.805171 m/s^2 Time of Week: 461527.522000, Week Number: 2370, Difference: 461478.0789000001 ms
Acceleration: X=-0.094216, Y=-0.637674, Z=9.797987 m/s^2 Time of Week: 461527.523000, Week Number: 2370, Difference: 461478.07889100007 ms
Acceleration: X=-0.098413, Y=-0.636447, Z=9.797977 m/s^2 Time of Week: 461527.524000, Week Number: 2370, Difference: 461478.07889500004 ms
Acceleration: X=-0.097232, Y=-0.635865, Z=9.791994 m/s^2 Time of Week: 461527.525000, Week Number: 2370, Difference: 461478.078905 ms
Acceleration: X=-0.096619, Y=-0.632281, Z=9.788411 m/s^2 Time of Week: 461527.526000, Week Number: 2370, Difference: 461478.078906 ms
Acceleration: X=-0.097156, Y=-0.631669, Z=9.780638 m/s^2 Time of Week: 461527.527000, Week Number: 2370, Difference: 461478.078864 ms
