
#################################################################
Log started at 2025-06-12_16-19-55 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=0.290886, Y=0.141501, Z=9.746921 m/s^2 Time of Week: 2572.295000, Week Number: 0
Acceleration: X=0.288458, Y=0.143951, Z=9.749298 m/s^2 Time of Week: 2572.296000, Week Number: 0
Acceleration: X=0.286016, Y=0.143318, Z=9.743309 m/s^2 Time of Week: 2572.297000, Week Number: 0
Acceleration: X=0.286038, Y=0.145738, Z=9.737325 m/s^2 Time of Week: 2572.298000, Week Number: 0
Acceleration: X=0.292627, Y=0.141570, Z=9.746323 m/s^2 Time of Week: 2572.299000, Week Number: 0
Acceleration: X=0.295100, Y=0.143362, Z=9.758335 m/s^2 Time of Week: 2572.300000, Week Number: 0
Acceleration: X=0.289118, Y=0.143374, Z=9.764280 m/s^2 Time of Week: 2572.301000, Week Number: 0
Acceleration: X=0.285526, Y=0.142204, Z=9.767270 m/s^2 Time of Week: 2572.302000, Week Number: 0
Acceleration: X=0.291532, Y=0.147589, Z=9.773855 m/s^2 Time of Week: 2572.303000, Week Number: 0
Acceleration: X=0.295113, Y=0.144559, Z=9.775689 m/s^2 Time of Week: 2572.304000, Week Number: 0
Acceleration: X=0.287968, Y=0.139179, Z=9.787091 m/s^2 Time of Week: 2572.305000, Week Number: 0
Acceleration: X=0.288631, Y=0.135648, Z=9.800919 m/s^2 Time of Week: 2572.306000, Week Number: 0
Acceleration: X=0.298185, Y=0.127205, Z=9.809328 m/s^2 Time of Week: 2572.307000, Week Number: 0
Acceleration: X=0.299974, Y=0.129574, Z=9.814096 m/s^2 Time of Week: 2572.308000, Week Number: 0
Acceleration: X=0.303635, Y=0.133137, Z=9.820082 m/s^2 Time of Week: 2572.309000, Week Number: 0
Acceleration: X=0.301838, Y=0.131382, Z=9.827254 m/s^2 Time of Week: 2572.310000, Week Number: 0
Acceleration: X=0.306088, Y=0.127772, Z=9.827309 m/s^2 Time of Week: 2572.311000, Week Number: 0
Acceleration: X=0.303130, Y=0.124220, Z=9.833958 m/s^2 Time of Week: 2572.312000, Week Number: 0
