
#################################################################
Log started at 2025-06-16_09-24-30.772835 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Stream initialized successfully
Stream synced
Acceleration: X=0.095040, Y=-0.616663, Z=9.798340 m/s^2 Time of Week: 1287.489000, Week Number: 0
Acceleration: X=0.094508, Y=-0.619156, Z=9.804519 m/s^2 Time of Week: 1287.490000, Week Number: 0
Acceleration: X=0.085747, Y=-0.618357, Z=9.804155 m/s^2 Time of Week: 1287.491000, Week Number: 0
Acceleration: X=0.083634, Y=-0.621780, Z=9.796824 m/s^2 Time of Week: 1287.492000, Week Number: 0
Acceleration: X=0.075437, Y=-0.624378, Z=9.796880 m/s^2 Time of Week: 1287.493000, Week Number: 0
Acceleration: X=0.068439, Y=-0.626819, Z=9.800076 m/s^2 Time of Week: 1287.494000, Week Number: 0
Acceleration: X=0.068544, Y=-0.623787, Z=9.797189 m/s^2 Time of Week: 1287.495000, Week Number: 0
Acceleration: X=0.066741, Y=-0.625344, Z=9.793328 m/s^2 Time of Week: 1287.496000, Week Number: 0
Acceleration: X=0.057655, Y=-0.632527, Z=9.791944 m/s^2 Time of Week: 1287.497000, Week Number: 0
Acceleration: X=0.059059, Y=-0.635196, Z=9.795245 m/s^2 Time of Week: 1287.498000, Week Number: 0
Acceleration: X=0.058951, Y=-0.639941, Z=9.792879 m/s^2 Time of Week: 1287.499000, Week Number: 0
Acceleration: X=0.055318, Y=-0.644703, Z=9.786417 m/s^2 Time of Week: 1287.500000, Week Number: 0
Acceleration: X=0.053995, Y=-0.646324, Z=9.781229 m/s^2 Time of Week: 1287.501000, Week Number: 0
Acceleration: X=0.054598, Y=-0.643044, Z=9.782690 m/s^2 Time of Week: 1287.502000, Week Number: 0
Acceleration: X=0.051111, Y=-0.642235, Z=9.783046 m/s^2 Time of Week: 1287.503000, Week Number: 0
Acceleration: X=0.047089, Y=-0.638853, Z=9.776757 m/s^2 Time of Week: 1287.504000, Week Number: 0
Acceleration: X=0.045626, Y=-0.643996, Z=9.768882 m/s^2 Time of Week: 1287.505000, Week Number: 0
Acceleration: X=0.045711, Y=-0.648408, Z=9.768347 m/s^2 Time of Week: 1287.506000, Week Number: 0
Acceleration: X=0.046638, Y=-0.654012, Z=9.772330 m/s^2 Time of Week: 1287.507000, Week Number: 0
Acceleration: X=0.050946, Y=-0.658535, Z=9.772859 m/s^2 Time of Week: 1287.508000, Week Number: 0
Acceleration: X=0.049284, Y=-0.660524, Z=9.772540 m/s^2 Time of Week: 1287.509000, Week Number: 0
Acceleration: X=0.043414, Y=-0.662780, Z=9.768821 m/s^2 Time of Week: 1287.510000, Week Number: 0
Acceleration: X=0.039713, Y=-0.664248, Z=9.764744 m/s^2 Time of Week: 1287.511000, Week Number: 0
Acceleration: X=0.040619, Y=-0.660080, Z=9.767363 m/s^2 Time of Week: 1287.512000, Week Number: 0
Acceleration: X=0.043118, Y=-0.659981, Z=9.768912 m/s^2 Time of Week: 1287.513000, Week Number: 0
Acceleration: X=0.039639, Y=-0.659927, Z=9.765206 m/s^2 Time of Week: 1287.514000, Week Number: 0
Acceleration: X=0.039742, Y=-0.659004, Z=9.762971 m/s^2 Time of Week: 1287.515000, Week Number: 0
Acceleration: X=0.039754, Y=-0.659716, Z=9.759693 m/s^2 Time of Week: 1287.516000, Week Number: 0
Acceleration: X=0.036117, Y=-0.660792, Z=9.755265 m/s^2 Time of Week: 1287.517000, Week Number: 0
Acceleration: X=0.032987, Y=-0.658784, Z=9.757370 m/s^2 Time of Week: 1287.518000, Week Number: 0
Acceleration: X=0.035407, Y=-0.656915, Z=9.761047 m/s^2 Time of Week: 1287.519000, Week Number: 0
Acceleration: X=0.036878, Y=-0.658285, Z=9.766930 m/s^2 Time of Week: 1287.520000, Week Number: 0
Acceleration: X=0.039498, Y=-0.660005, Z=9.763376 m/s^2 Time of Week: 1287.521000, Week Number: 0
Acceleration: X=0.041041, Y=-0.661329, Z=9.754801 m/s^2 Time of Week: 1287.522000, Week Number: 0
Acceleration: X=0.042312, Y=-0.663519, Z=9.749097 m/s^2 Time of Week: 1287.523000, Week Number: 0
Acceleration: X=0.049419, Y=-0.663153, Z=9.748167 m/s^2 Time of Week: 1287.524000, Week Number: 0
Acceleration: X=0.047505, Y=-0.663964, Z=9.743841 m/s^2 Time of Week: 1287.525000, Week Number: 0
Acceleration: X=0.040688, Y=-0.666867, Z=9.741452 m/s^2 Time of Week: 1287.526000, Week Number: 0
Acceleration: X=0.040902, Y=-0.665288, Z=9.740891 m/s^2 Time of Week: 1287.527000, Week Number: 0
Acceleration: X=0.050950, Y=-0.663115, Z=9.741675 m/s^2 Time of Week: 1287.528000, Week Number: 0
Acceleration: X=0.061065, Y=-0.664916, Z=9.741406 m/s^2 Time of Week: 1287.529000, Week Number: 0
Acceleration: X=0.060285, Y=-0.668524, Z=9.748148 m/s^2 Time of Week: 1287.530000, Week Number: 0
Acceleration: X=0.055107, Y=-0.668467, Z=9.749777 m/s^2 Time of Week: 1287.531000, Week Number: 0
Acceleration: X=0.053424, Y=-0.671190, Z=9.749273 m/s^2 Time of Week: 1287.532000, Week Number: 0
Acceleration: X=0.048018, Y=-0.669081, Z=9.745971 m/s^2 Time of Week: 1287.533000, Week Number: 0
Acceleration: X=0.045346, Y=-0.667192, Z=9.746065 m/s^2 Time of Week: 1287.534000, Week Number: 0
Acceleration: X=0.046544, Y=-0.665389, Z=9.751098 m/s^2 Time of Week: 1287.535000, Week Number: 0
Acceleration: X=0.040464, Y=-0.668134, Z=9.754120 m/s^2 Time of Week: 1287.536000, Week Number: 0
Acceleration: X=0.038064, Y=-0.673774, Z=9.754844 m/s^2 Time of Week: 1287.537000, Week Number: 0
Acceleration: X=0.040643, Y=-0.673314, Z=9.758632 m/s^2 Time of Week: 1287.538000, Week Number: 0
Acceleration: X=0.040354, Y=-0.672757, Z=9.773168 m/s^2 Time of Week: 1287.539000, Week Number: 0
Acceleration: X=0.040738, Y=-0.672607, Z=9.785310 m/s^2 Time of Week: 1287.540000, Week Number: 0
Acceleration: X=0.037217, Y=-0.668425, Z=9.787785 m/s^2 Time of Week: 1287.541000, Week Number: 0
Acceleration: X=0.031343, Y=-0.677389, Z=9.794769 m/s^2 Time of Week: 1287.542000, Week Number: 0
Acceleration: X=0.034027, Y=-0.679566, Z=9.817827 m/s^2 Time of Week: 1287.543000, Week Number: 0
Acceleration: X=0.041020, Y=-0.672406, Z=9.839270 m/s^2 Time of Week: 1287.544000, Week Number: 0
Acceleration: X=0.040004, Y=-0.662867, Z=9.848511 m/s^2 Time of Week: 1287.545000, Week Number: 0
Acceleration: X=0.043033, Y=-0.658686, Z=9.805365 m/s^2 Time of Week: 1287.546000, Week Number: 0
Acceleration: X=0.047008, Y=-0.664287, Z=9.723176 m/s^2 Time of Week: 1287.547000, Week Number: 0
Acceleration: X=0.040150, Y=-0.677090, Z=9.651584 m/s^2 Time of Week: 1287.548000, Week Number: 0
Acceleration: X=0.038237, Y=-0.675879, Z=9.689331 m/s^2 Time of Week: 1287.549000, Week Number: 0
Acceleration: X=0.047628, Y=-0.655012, Z=9.820034 m/s^2 Time of Week: 1287.550000, Week Number: 0
Acceleration: X=0.056934, Y=-0.645601, Z=9.849673 m/s^2 Time of Week: 1287.551000, Week Number: 0
Acceleration: X=0.057048, Y=-0.651106, Z=9.776976 m/s^2 Time of Week: 1287.552000, Week Number: 0
Acceleration: X=0.056190, Y=-0.652908, Z=9.763945 m/s^2 Time of Week: 1287.553000, Week Number: 0
Acceleration: X=0.054498, Y=-0.646002, Z=9.838864 m/s^2 Time of Week: 1287.554000, Week Number: 0
Acceleration: X=0.055189, Y=-0.632810, Z=9.861982 m/s^2 Time of Week: 1287.555000, Week Number: 0
Acceleration: X=0.051539, Y=-0.627998, Z=9.721364 m/s^2 Time of Week: 1287.556000, Week Number: 0
Acceleration: X=0.050350, Y=-0.643918, Z=9.572049 m/s^2 Time of Week: 1287.557000, Week Number: 0
Acceleration: X=0.046738, Y=-0.656172, Z=9.533392 m/s^2 Time of Week: 1287.558000, Week Number: 0
Acceleration: X=0.046286, Y=-0.641070, Z=9.717917 m/s^2 Time of Week: 1287.559000, Week Number: 0
Acceleration: X=0.054441, Y=-0.621491, Z=9.928089 m/s^2 Time of Week: 1287.560000, Week Number: 0
Acceleration: X=0.059672, Y=-0.609885, Z=9.962086 m/s^2 Time of Week: 1287.561000, Week Number: 0
Acceleration: X=0.062547, Y=-0.621174, Z=9.861890 m/s^2 Time of Week: 1287.562000, Week Number: 0
Acceleration: X=0.058541, Y=-0.629668, Z=9.784009 m/s^2 Time of Week: 1287.563000, Week Number: 0
Acceleration: X=0.056105, Y=-0.632603, Z=9.782877 m/s^2 Time of Week: 1287.564000, Week Number: 0
Acceleration: X=0.048721, Y=-0.620140, Z=9.776202 m/s^2 Time of Week: 1287.565000, Week Number: 0
Acceleration: X=0.036974, Y=-0.624066, Z=9.686502 m/s^2 Time of Week: 1287.566000, Week Number: 0
Acceleration: X=0.036091, Y=-0.634577, Z=9.609521 m/s^2 Time of Week: 1287.567000, Week Number: 0
Acceleration: X=0.043172, Y=-0.634726, Z=9.664502 m/s^2 Time of Week: 1287.568000, Week Number: 0
Acceleration: X=0.045452, Y=-0.629994, Z=9.746167 m/s^2 Time of Week: 1287.569000, Week Number: 0
Acceleration: X=0.047861, Y=-0.627214, Z=9.838639 m/s^2 Time of Week: 1287.570000, Week Number: 0
Acceleration: X=0.048148, Y=-0.636032, Z=9.876054 m/s^2 Time of Week: 1287.571000, Week Number: 0
Acceleration: X=0.052608, Y=-0.650533, Z=9.846477 m/s^2 Time of Week: 1287.572000, Week Number: 0
Acceleration: X=0.056050, Y=-0.660913, Z=9.782609 m/s^2 Time of Week: 1287.573000, Week Number: 0
Acceleration: X=0.050503, Y=-0.662421, Z=9.796685 m/s^2 Time of Week: 1287.574000, Week Number: 0
Acceleration: X=0.043170, Y=-0.659066, Z=9.844524 m/s^2 Time of Week: 1287.575000, Week Number: 0
Acceleration: X=0.043716, Y=-0.659676, Z=9.848390 m/s^2 Time of Week: 1287.576000, Week Number: 0
Acceleration: X=0.049278, Y=-0.663465, Z=9.854810 m/s^2 Time of Week: 1287.577000, Week Number: 0
Acceleration: X=0.051000, Y=-0.665670, Z=9.906322 m/s^2 Time of Week: 1287.578000, Week Number: 0
Acceleration: X=0.048262, Y=-0.665755, Z=9.947803 m/s^2 Time of Week: 1287.579000, Week Number: 0
Acceleration: X=0.045366, Y=-0.662568, Z=9.962374 m/s^2 Time of Week: 1287.580000, Week Number: 0
Acceleration: X=0.039286, Y=-0.659492, Z=9.951372 m/s^2 Time of Week: 1287.581000, Week Number: 0
Acceleration: X=0.035053, Y=-0.655972, Z=9.948685 m/s^2 Time of Week: 1287.582000, Week Number: 0
Acceleration: X=0.048093, Y=-0.642009, Z=9.918017 m/s^2 Time of Week: 1287.583000, Week Number: 0
Acceleration: X=0.062224, Y=-0.631059, Z=9.828401 m/s^2 Time of Week: 1287.584000, Week Number: 0
Acceleration: X=0.062612, Y=-0.623035, Z=9.769977 m/s^2 Time of Week: 1287.585000, Week Number: 0
Acceleration: X=0.070859, Y=-0.609293, Z=9.724034 m/s^2 Time of Week: 1287.586000, Week Number: 0
Acceleration: X=0.080125, Y=-0.603700, Z=9.697975 m/s^2 Time of Week: 1287.587000, Week Number: 0
Acceleration: X=0.090051, Y=-0.599217, Z=9.680300 m/s^2 Time of Week: 1287.588000, Week Number: 0
Acceleration: X=0.092068, Y=-0.597748, Z=9.658820 m/s^2 Time of Week: 1287.589000, Week Number: 0
Acceleration: X=0.096194, Y=-0.599708, Z=9.664536 m/s^2 Time of Week: 1287.590000, Week Number: 0
Acceleration: X=0.098953, Y=-0.592417, Z=9.709454 m/s^2 Time of Week: 1287.591000, Week Number: 0
Acceleration: X=0.097817, Y=-0.585983, Z=9.747107 m/s^2 Time of Week: 1287.592000, Week Number: 0
Acceleration: X=0.098922, Y=-0.585351, Z=9.759359 m/s^2 Time of Week: 1287.593000, Week Number: 0
Acceleration: X=0.100979, Y=-0.598443, Z=9.745569 m/s^2 Time of Week: 1287.594000, Week Number: 0
Acceleration: X=0.103277, Y=-0.604296, Z=9.742249 m/s^2 Time of Week: 1287.595000, Week Number: 0
Acceleration: X=0.097444, Y=-0.609320, Z=9.743702 m/s^2 Time of Week: 1287.596000, Week Number: 0
Acceleration: X=0.090572, Y=-0.617336, Z=9.756787 m/s^2 Time of Week: 1287.597000, Week Number: 0
Acceleration: X=0.092978, Y=-0.625675, Z=9.795407 m/s^2 Time of Week: 1287.598000, Week Number: 0
Acceleration: X=0.097583, Y=-0.633120, Z=9.841525 m/s^2 Time of Week: 1287.599000, Week Number: 0
Acceleration: X=0.095485, Y=-0.638069, Z=9.867198 m/s^2 Time of Week: 1287.600000, Week Number: 0
Acceleration: X=0.091813, Y=-0.641512, Z=9.872501 m/s^2 Time of Week: 1287.601000, Week Number: 0
Acceleration: X=0.083723, Y=-0.640976, Z=9.863807 m/s^2 Time of Week: 1287.602000, Week Number: 0
Acceleration: X=0.078050, Y=-0.649070, Z=9.849423 m/s^2 Time of Week: 1287.603000, Week Number: 0
