IMU initialized succesfully
PPS initialized succesfully

#################################################################
Log started at 2025-06-13_14-53-42 
#################################################################
Acceleration: X=-0.158900, Y=-0.691845, Z=9.780202 m/s^2 Time of Week: 456840.559000, Week Number: 2370
Acceleration: X=-0.157380, Y=-0.689430, Z=9.773676 m/s^2 Time of Week: 456840.565000, Week Number: 2370
Acceleration: X=-0.160838, Y=-0.687747, Z=9.775421 m/s^2 Time of Week: 456840.566000, Week Number: 2370
Acceleration: X=-0.161224, Y=-0.688243, Z=9.782647 m/s^2 Time of Week: 456840.567000, Week Number: 2370
Acceleration: X=-0.157721, Y=-0.690681, Z=9.787112 m/s^2 Time of Week: 456840.568000, Week Number: 2370
Acceleration: X=-0.157792, Y=-0.697630, Z=9.781855 m/s^2 Time of Week: 456840.569000, Week Number: 2370
Acceleration: X=-0.155537, Y=-0.698888, Z=9.776044 m/s^2 Time of Week: 456840.570000, Week Number: 2370
Acceleration: X=-0.152290, Y=-0.700159, Z=9.776454 m/s^2 Time of Week: 456840.571000, Week Number: 2370
Acceleration: X=-0.156944, Y=-0.695877, Z=9.774258 m/s^2 Time of Week: 456840.572000, Week Number: 2370
Acceleration: X=-0.160735, Y=-0.690232, Z=9.773274 m/s^2 Time of Week: 456840.573000, Week Number: 2370
Acceleration: X=-0.161196, Y=-0.690687, Z=9.768954 m/s^2 Time of Week: 456840.574000, Week Number: 2370
Acceleration: X=-0.162677, Y=-0.692143, Z=9.769278 m/s^2 Time of Week: 456840.575000, Week Number: 2370
Acceleration: X=-0.163955, Y=-0.691145, Z=9.770711 m/s^2 Time of Week: 456840.576000, Week Number: 2370
Acceleration: X=-0.157912, Y=-0.688216, Z=9.771509 m/s^2 Time of Week: 456840.577000, Week Number: 2370
Acceleration: X=-0.153720, Y=-0.685705, Z=9.773519 m/s^2 Time of Week: 456840.578000, Week Number: 2370
Acceleration: X=-0.156764, Y=-0.685522, Z=9.774015 m/s^2 Time of Week: 456840.579000, Week Number: 2370
Acceleration: X=-0.157494, Y=-0.693231, Z=9.771476 m/s^2 Time of Week: 456840.580000, Week Number: 2370
Acceleration: X=-0.157246, Y=-0.700109, Z=9.776315 m/s^2 Time of Week: 456840.581000, Week Number: 2370
Acceleration: X=-0.156768, Y=-0.702214, Z=9.776088 m/s^2 Time of Week: 456840.582000, Week Number: 2370
Acceleration: X=-0.152572, Y=-0.697290, Z=9.773267 m/s^2 Time of Week: 456840.583000, Week Number: 2370
Acceleration: X=-0.152011, Y=-0.693354, Z=9.771217 m/s^2 Time of Week: 456840.584000, Week Number: 2370
Acceleration: X=-0.153685, Y=-0.691918, Z=9.770278 m/s^2 Time of Week: 456840.585000, Week Number: 2370
Acceleration: X=-0.155890, Y=-0.692953, Z=9.769154 m/s^2 Time of Week: 456840.586000, Week Number: 2370
Acceleration: X=-0.155958, Y=-0.694101, Z=9.765694 m/s^2 Time of Week: 456840.587000, Week Number: 2370
Acceleration: X=-0.157327, Y=-0.693442, Z=9.762577 m/s^2 Time of Week: 456840.588000, Week Number: 2370
Acceleration: X=-0.162665, Y=-0.692821, Z=9.765012 m/s^2 Time of Week: 456840.589000, Week Number: 2370
Acceleration: X=-0.162132, Y=-0.694970, Z=9.763347 m/s^2 Time of Week: 456840.590000, Week Number: 2370
