
#################################################################
Log started at 2025-06-12_16-21-46 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=0.305374, Y=0.108707, Z=9.846228 m/s^2 Time of Week: 2683.522000, Week Number: 0
Acceleration: X=0.312551, Y=0.099732, Z=9.854047 m/s^2 Time of Week: 2683.523000, Week Number: 0
Acceleration: X=0.316212, Y=0.102155, Z=9.866077 m/s^2 Time of Week: 2683.524000, Week Number: 0
Acceleration: X=0.319866, Y=0.102176, Z=9.869093 m/s^2 Time of Week: 2683.525000, Week Number: 0
Acceleration: X=0.315095, Y=0.100387, Z=9.868483 m/s^2 Time of Week: 2683.526000, Week Number: 0
Acceleration: X=0.312097, Y=0.097994, Z=9.869082 m/s^2 Time of Week: 2683.527000, Week Number: 0
Acceleration: X=0.303741, Y=0.097427, Z=9.873301 m/s^2 Time of Week: 2683.528000, Week Number: 0
Acceleration: X=0.307328, Y=0.099235, Z=9.867302 m/s^2 Time of Week: 2683.529000, Week Number: 0
Acceleration: X=0.313911, Y=0.101567, Z=9.863122 m/s^2 Time of Week: 2683.530000, Week Number: 0
Acceleration: X=0.316887, Y=0.097944, Z=9.863128 m/s^2 Time of Week: 2683.531000, Week Number: 0
Acceleration: X=0.309622, Y=0.095518, Z=9.860674 m/s^2 Time of Week: 2683.532000, Week Number: 0
Acceleration: X=0.304225, Y=0.104565, Z=9.849259 m/s^2 Time of Week: 2683.533000, Week Number: 0
Acceleration: X=0.305484, Y=0.108784, Z=9.839112 m/s^2 Time of Week: 2683.534000, Week Number: 0
Acceleration: X=0.307245, Y=0.108129, Z=9.825320 m/s^2 Time of Week: 2683.535000, Week Number: 0
Acceleration: X=0.303031, Y=0.111689, Z=9.810323 m/s^2 Time of Week: 2683.536000, Week Number: 0
Acceleration: X=0.295258, Y=0.115304, Z=9.796549 m/s^2 Time of Week: 2683.537000, Week Number: 0
Acceleration: X=0.297564, Y=0.115233, Z=9.786950 m/s^2 Time of Week: 2683.538000, Week Number: 0
Acceleration: X=0.304702, Y=0.120600, Z=9.773143 m/s^2 Time of Week: 2683.539000, Week Number: 0
Acceleration: X=0.289779, Y=0.133875, Z=9.762905 m/s^2 Time of Week: 2683.540000, Week Number: 0
