
#################################################################
Log started at 2025-06-16_09-33-01.211530 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Stream initialized successfully
Stream synced
Acceleration: X=-1.010763, Y=0.544478, Z=9.774826 m/s^2 Time of Week: 37.132000, Week Number: 0
Acceleration: X=-0.992241, Y=0.547259, Z=9.791977 m/s^2 Time of Week: 37.133000, Week Number: 0
Acceleration: X=-0.973710, Y=0.547406, Z=9.806581 m/s^2 Time of Week: 37.134000, Week Number: 0
Acceleration: X=-0.964678, Y=0.548762, Z=9.813295 m/s^2 Time of Week: 37.135000, Week Number: 0
Acceleration: X=-0.950236, Y=0.555020, Z=9.825354 m/s^2 Time of Week: 37.136000, Week Number: 0
Acceleration: X=-0.941720, Y=0.566998, Z=9.834140 m/s^2 Time of Week: 37.137000, Week Number: 0
Acceleration: X=-0.931493, Y=0.578026, Z=9.834861 m/s^2 Time of Week: 37.138000, Week Number: 0
Acceleration: X=-0.920864, Y=0.587032, Z=9.835022 m/s^2 Time of Week: 37.139000, Week Number: 0
Acceleration: X=-0.905575, Y=0.599149, Z=9.834116 m/s^2 Time of Week: 37.140000, Week Number: 0
Acceleration: X=-0.888742, Y=0.605214, Z=9.836616 m/s^2 Time of Week: 37.141000, Week Number: 0
Acceleration: X=-0.881978, Y=0.608967, Z=9.840832 m/s^2 Time of Week: 37.142000, Week Number: 0
Acceleration: X=-0.879430, Y=0.613032, Z=9.842294 m/s^2 Time of Week: 37.143000, Week Number: 0
Acceleration: X=-0.881085, Y=0.613560, Z=9.845843 m/s^2 Time of Week: 37.144000, Week Number: 0
Acceleration: X=-0.881088, Y=0.608664, Z=9.856242 m/s^2 Time of Week: 37.145000, Week Number: 0
Acceleration: X=-0.879312, Y=0.606117, Z=9.866917 m/s^2 Time of Week: 37.146000, Week Number: 0
Acceleration: X=-0.874343, Y=0.604568, Z=9.873144 m/s^2 Time of Week: 37.147000, Week Number: 0
Acceleration: X=-0.873160, Y=0.598291, Z=9.877833 m/s^2 Time of Week: 37.148000, Week Number: 0
Acceleration: X=-0.874237, Y=0.597694, Z=9.888034 m/s^2 Time of Week: 37.149000, Week Number: 0
Acceleration: X=-0.871300, Y=0.593875, Z=9.893259 m/s^2 Time of Week: 37.150000, Week Number: 0
Acceleration: X=-0.872868, Y=0.587529, Z=9.899985 m/s^2 Time of Week: 37.151000, Week Number: 0
Acceleration: X=-0.871438, Y=0.585091, Z=9.899339 m/s^2 Time of Week: 37.152000, Week Number: 0
Acceleration: X=-0.878778, Y=0.587284, Z=9.902803 m/s^2 Time of Week: 37.153000, Week Number: 0
Acceleration: X=-0.883278, Y=0.585077, Z=9.903635 m/s^2 Time of Week: 37.154000, Week Number: 0
Acceleration: X=-0.891187, Y=0.574560, Z=9.910238 m/s^2 Time of Week: 37.155000, Week Number: 0
Acceleration: X=-0.902607, Y=0.564815, Z=9.910981 m/s^2 Time of Week: 37.156000, Week Number: 0
Acceleration: X=-0.912578, Y=0.566583, Z=9.909324 m/s^2 Time of Week: 37.157000, Week Number: 0
Acceleration: X=-0.920888, Y=0.577478, Z=9.897978 m/s^2 Time of Week: 37.158000, Week Number: 0
Acceleration: X=-0.936018, Y=0.589686, Z=9.873413 m/s^2 Time of Week: 37.159000, Week Number: 0
