
#################################################################
Log started at 2025-06-12_18-10-36 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=-0.608214, Y=9.716720, Z=0.839993 m/s^2 Time of Week: 382255.372000, Week Number: 2370
Acceleration: X=-0.618333, Y=9.721011, Z=0.838806 m/s^2 Time of Week: 382255.374000, Week Number: 2370
Acceleration: X=-0.614244, Y=9.710748, Z=0.850777 m/s^2 Time of Week: 382255.376000, Week Number: 2370
Acceleration: X=-0.609999, Y=9.717336, Z=0.841808 m/s^2 Time of Week: 382255.377000, Week Number: 2370
Acceleration: X=-0.606403, Y=9.716717, Z=0.842410 m/s^2 Time of Week: 382255.378000, Week Number: 2370
Acceleration: X=-0.618336, Y=9.713795, Z=0.846024 m/s^2 Time of Week: 382255.379000, Week Number: 2370
Acceleration: X=-0.618933, Y=9.709591, Z=0.847243 m/s^2 Time of Week: 382255.380000, Week Number: 2370
Acceleration: X=-0.618963, Y=9.707826, Z=0.845430 m/s^2 Time of Week: 382255.381000, Week Number: 2370
Acceleration: X=-0.614808, Y=9.711945, Z=0.853209 m/s^2 Time of Week: 382255.382000, Week Number: 2370
Acceleration: X=-0.618928, Y=9.725145, Z=0.844795 m/s^2 Time of Week: 382255.383000, Week Number: 2370
Acceleration: X=-0.614684, Y=9.730605, Z=0.848352 m/s^2 Time of Week: 382255.384000, Week Number: 2370
Acceleration: X=-0.617137, Y=9.724635, Z=0.860931 m/s^2 Time of Week: 382255.385000, Week Number: 2370
Acceleration: X=-0.620184, Y=9.714450, Z=0.859760 m/s^2 Time of Week: 382255.386000, Week Number: 2370
Acceleration: X=-0.621978, Y=9.713887, Z=0.865755 m/s^2 Time of Week: 382255.387000, Week Number: 2370
Acceleration: X=-0.624309, Y=9.718115, Z=0.866969 m/s^2 Time of Week: 382255.388000, Week Number: 2370
Acceleration: X=-0.614137, Y=9.722187, Z=0.862751 m/s^2 Time of Week: 382255.389000, Week Number: 2370
Acceleration: X=-0.615340, Y=9.720402, Z=0.861560 m/s^2 Time of Week: 382255.390000, Week Number: 2370
Acceleration: X=-0.611765, Y=9.726388, Z=0.854932 m/s^2 Time of Week: 382255.391000, Week Number: 2370
Acceleration: X=-0.617726, Y=9.730631, Z=0.856134 m/s^2 Time of Week: 382255.392000, Week Number: 2370
Acceleration: X=-0.613575, Y=9.716810, Z=0.864558 m/s^2 Time of Week: 382255.393000, Week Number: 2370
Acceleration: X=-0.612364, Y=9.722174, Z=0.858545 m/s^2 Time of Week: 382255.394000, Week Number: 2370
Acceleration: X=-0.611167, Y=9.728172, Z=0.856736 m/s^2 Time of Week: 382255.395000, Week Number: 2370
Acceleration: X=-0.604546, Y=9.731136, Z=0.868130 m/s^2 Time of Week: 382255.396000, Week Number: 2370
Acceleration: X=-0.608746, Y=9.733003, Z=0.871094 m/s^2 Time of Week: 382255.397000, Week Number: 2370
Acceleration: X=-0.615335, Y=9.730636, Z=0.859725 m/s^2 Time of Week: 382255.398000, Week Number: 2370
Acceleration: X=-0.615341, Y=9.728814, Z=0.865726 m/s^2 Time of Week: 382255.399000, Week Number: 2370
Acceleration: X=-0.610545, Y=9.729398, Z=0.869314 m/s^2 Time of Week: 382255.400000, Week Number: 2370
Acceleration: X=-0.598557, Y=9.736579, Z=0.872895 m/s^2 Time of Week: 382255.401000, Week Number: 2370
Acceleration: X=-0.590799, Y=9.733556, Z=0.880691 m/s^2 Time of Week: 382255.402000, Week Number: 2370
Acceleration: X=-0.597990, Y=9.729931, Z=0.873505 m/s^2 Time of Week: 382255.403000, Week Number: 2370
Acceleration: X=-0.600389, Y=9.729316, Z=0.873504 m/s^2 Time of Week: 382255.404000, Week Number: 2370
Acceleration: X=-0.597380, Y=9.726914, Z=0.886090 m/s^2 Time of Week: 382255.405000, Week Number: 2370
Acceleration: X=-0.601572, Y=9.724554, Z=0.884292 m/s^2 Time of Week: 382255.406000, Week Number: 2370
Acceleration: X=-0.596156, Y=9.730560, Z=0.886102 m/s^2 Time of Week: 382255.407000, Week Number: 2370
Acceleration: X=-0.589566, Y=9.737735, Z=0.893885 m/s^2 Time of Week: 382255.408000, Week Number: 2370
Acceleration: X=-0.596699, Y=9.742562, Z=0.895066 m/s^2 Time of Week: 382255.409000, Week Number: 2370
Acceleration: X=-0.597929, Y=9.737726, Z=0.888459 m/s^2 Time of Week: 382255.410000, Week Number: 2370
Acceleration: X=-0.599125, Y=9.738327, Z=0.890848 m/s^2 Time of Week: 382255.411000, Week Number: 2370
Acceleration: X=-0.603927, Y=9.736583, Z=0.884867 m/s^2 Time of Week: 382255.412000, Week Number: 2370
Acceleration: X=-0.605120, Y=9.729998, Z=0.883102 m/s^2 Time of Week: 382255.413000, Week Number: 2370
Acceleration: X=-0.602126, Y=9.733602, Z=0.890882 m/s^2 Time of Week: 382255.414000, Week Number: 2370
Acceleration: X=-0.597298, Y=9.738983, Z=0.884305 m/s^2 Time of Week: 382255.415000, Week Number: 2370
Acceleration: X=-0.594299, Y=9.737780, Z=0.882513 m/s^2 Time of Week: 382255.416000, Week Number: 2370
Acceleration: X=-0.600338, Y=9.728181, Z=0.884913 m/s^2 Time of Week: 382255.417000, Week Number: 2370
Acceleration: X=-0.600327, Y=9.738985, Z=0.876478 m/s^2 Time of Week: 382255.418000, Week Number: 2370
Acceleration: X=-0.593749, Y=9.738985, Z=0.885480 m/s^2 Time of Week: 382255.419000, Week Number: 2370
Acceleration: X=-0.593131, Y=9.735429, Z=0.897487 m/s^2 Time of Week: 382255.420000, Week Number: 2370
Acceleration: X=-0.599784, Y=9.727602, Z=0.889093 m/s^2 Time of Week: 382255.421000, Week Number: 2370
Acceleration: X=-0.595590, Y=9.728748, Z=0.890265 m/s^2 Time of Week: 382255.422000, Week Number: 2370
Acceleration: X=-0.602713, Y=9.738390, Z=0.897449 m/s^2 Time of Week: 382255.423000, Week Number: 2370
Acceleration: X=-0.607441, Y=9.741420, Z=0.884299 m/s^2 Time of Week: 382255.424000, Week Number: 2370
Acceleration: X=-0.607448, Y=9.741426, Z=0.884279 m/s^2 Time of Week: 382255.425000, Week Number: 2370
Acceleration: X=-0.606928, Y=9.731805, Z=0.892072 m/s^2 Time of Week: 382255.426000, Week Number: 2370
Acceleration: X=-0.600347, Y=9.732411, Z=0.886686 m/s^2 Time of Week: 382255.427000, Week Number: 2370
Acceleration: X=-0.595555, Y=9.732403, Z=0.886091 m/s^2 Time of Week: 382255.428000, Week Number: 2370
Acceleration: X=-0.595001, Y=9.729361, Z=0.892664 m/s^2 Time of Week: 382255.429000, Week Number: 2370
Acceleration: X=-0.602808, Y=9.726973, Z=0.890867 m/s^2 Time of Week: 382255.430000, Week Number: 2370
Acceleration: X=-0.599197, Y=9.727604, Z=0.891498 m/s^2 Time of Week: 382255.431000, Week Number: 2370
Acceleration: X=-0.598600, Y=9.730601, Z=0.895064 m/s^2 Time of Week: 382255.432000, Week Number: 2370
Acceleration: X=-0.602780, Y=9.726972, Z=0.884879 m/s^2 Time of Week: 382255.433000, Week Number: 2370
Acceleration: X=-0.601019, Y=9.723345, Z=0.889094 m/s^2 Time of Week: 382255.434000, Week Number: 2370
Acceleration: X=-0.605784, Y=9.720995, Z=0.887926 m/s^2 Time of Week: 382255.435000, Week Number: 2370
Acceleration: X=-0.611771, Y=9.721054, Z=0.887331 m/s^2 Time of Week: 382255.436000, Week Number: 2370
Acceleration: X=-0.607567, Y=9.724033, Z=0.880732 m/s^2 Time of Week: 382255.437000, Week Number: 2370
Acceleration: X=-0.604607, Y=9.725790, Z=0.879517 m/s^2 Time of Week: 382255.438000, Week Number: 2370
