
#################################################################
Log started at 2025-06-13_16-09-08 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=-0.096460, Y=-0.635305, Z=9.778520 m/s^2 Time of Week: 461367.631000, Week Number: 2370
Acceleration: X=-0.100656, Y=-0.634073, Z=9.782728 m/s^2 Time of Week: 461367.633000, Week Number: 2370
Acceleration: X=-0.100636, Y=-0.629819, Z=9.781492 m/s^2 Time of Week: 461367.634000, Week Number: 2370
Acceleration: X=-0.103573, Y=-0.630417, Z=9.779113 m/s^2 Time of Week: 461367.635000, Week Number: 2370
Acceleration: X=-0.095212, Y=-0.622689, Z=9.778498 m/s^2 Time of Week: 461367.637000, Week Number: 2370
Acceleration: X=-0.100611, Y=-0.629873, Z=9.780896 m/s^2 Time of Week: 461367.638000, Week Number: 2370
Acceleration: X=-0.107830, Y=-0.633439, Z=9.777894 m/s^2 Time of Week: 461367.640000, Week Number: 2370
Acceleration: X=-0.109018, Y=-0.632828, Z=9.779702 m/s^2 Time of Week: 461367.641000, Week Number: 2370
Acceleration: X=-0.107848, Y=-0.637061, Z=9.780904 m/s^2 Time of Week: 461367.642000, Week Number: 2370
Acceleration: X=-0.101294, Y=-0.638309, Z=9.780314 m/s^2 Time of Week: 461367.643000, Week Number: 2370
Acceleration: X=-0.105467, Y=-0.635846, Z=9.776723 m/s^2 Time of Week: 461367.644000, Week Number: 2370
Acceleration: X=-0.108418, Y=-0.635230, Z=9.776719 m/s^2 Time of Week: 461367.645000, Week Number: 2370
Acceleration: X=-0.102418, Y=-0.632864, Z=9.780311 m/s^2 Time of Week: 461367.646000, Week Number: 2370
Acceleration: X=-0.106016, Y=-0.631652, Z=9.783893 m/s^2 Time of Week: 461367.647000, Week Number: 2370
Acceleration: X=-0.110803, Y=-0.632807, Z=9.782702 m/s^2 Time of Week: 461367.648000, Week Number: 2370
Acceleration: X=-0.109610, Y=-0.629856, Z=9.781509 m/s^2 Time of Week: 461367.649000, Week Number: 2370
Acceleration: X=-0.109594, Y=-0.629872, Z=9.780320 m/s^2 Time of Week: 461367.650000, Week Number: 2370
Acceleration: X=-0.120362, Y=-0.630371, Z=9.772499 m/s^2 Time of Week: 461367.651000, Week Number: 2370
Acceleration: X=-0.126948, Y=-0.629762, Z=9.771302 m/s^2 Time of Week: 461367.652000, Week Number: 2370
Acceleration: X=-0.120408, Y=-0.629767, Z=9.773688 m/s^2 Time of Week: 461367.653000, Week Number: 2370
Acceleration: X=-0.116785, Y=-0.629784, Z=9.776095 m/s^2 Time of Week: 461367.654000, Week Number: 2370
Acceleration: X=-0.116763, Y=-0.630373, Z=9.783897 m/s^2 Time of Week: 461367.655000, Week Number: 2370
Acceleration: X=-0.113169, Y=-0.630377, Z=9.783886 m/s^2 Time of Week: 461367.656000, Week Number: 2370
Acceleration: X=-0.112559, Y=-0.624975, Z=9.782684 m/s^2 Time of Week: 461367.657000, Week Number: 2370
Acceleration: X=-0.104780, Y=-0.617205, Z=9.777862 m/s^2 Time of Week: 461367.658000, Week Number: 2370
Acceleration: X=-0.102998, Y=-0.619031, Z=9.777863 m/s^2 Time of Week: 461367.659000, Week Number: 2370
Acceleration: X=-0.103592, Y=-0.626276, Z=9.775495 m/s^2 Time of Week: 461367.660000, Week Number: 2370
Acceleration: X=-0.097004, Y=-0.626914, Z=9.773715 m/s^2 Time of Week: 461367.661000, Week Number: 2370
Acceleration: X=-0.091017, Y=-0.624467, Z=9.782676 m/s^2 Time of Week: 461367.662000, Week Number: 2370
Acceleration: X=-0.089839, Y=-0.625641, Z=9.783276 m/s^2 Time of Week: 461367.663000, Week Number: 2370
Acceleration: X=-0.098206, Y=-0.625074, Z=9.782072 m/s^2 Time of Week: 461367.664000, Week Number: 2370
Acceleration: X=-0.101189, Y=-0.626341, Z=9.780282 m/s^2 Time of Week: 461367.665000, Week Number: 2370
Acceleration: X=-0.108370, Y=-0.625123, Z=9.777891 m/s^2 Time of Week: 461367.666000, Week Number: 2370
Acceleration: X=-0.110138, Y=-0.619096, Z=9.776071 m/s^2 Time of Week: 461367.667000, Week Number: 2370
Acceleration: X=-0.111933, Y=-0.614209, Z=9.784451 m/s^2 Time of Week: 461367.668000, Week Number: 2370
Acceleration: X=-0.101805, Y=-0.616046, Z=9.786266 m/s^2 Time of Week: 461367.669000, Week Number: 2370
Acceleration: X=-0.098835, Y=-0.622683, Z=9.787475 m/s^2 Time of Week: 461367.670000, Week Number: 2370
