
#################################################################
Log started at 2025-06-13_16-11-22 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=-0.098869, Y=-0.628082, Z=9.774087 m/s^2 Time of Week: 461501.816000, Week Number: 2370
Acceleration: X=-0.096486, Y=-0.629905, Z=9.772903 m/s^2 Time of Week: 461501.818000, Week Number: 2370
Acceleration: X=-0.102493, Y=-0.629237, Z=9.780671 m/s^2 Time of Week: 461501.819000, Week Number: 2370
Acceleration: X=-0.109677, Y=-0.629111, Z=9.783652 m/s^2 Time of Week: 461501.820000, Week Number: 2370
Acceleration: X=-0.109064, Y=-0.626156, Z=9.782444 m/s^2 Time of Week: 461501.821000, Week Number: 2370
Acceleration: X=-0.106617, Y=-0.624409, Z=9.775268 m/s^2 Time of Week: 461501.822000, Week Number: 2370
Acceleration: X=-0.109605, Y=-0.626207, Z=9.775297 m/s^2 Time of Week: 461501.823000, Week Number: 2370
Acceleration: X=-0.104851, Y=-0.626804, Z=9.776485 m/s^2 Time of Week: 461501.824000, Week Number: 2370
Acceleration: X=-0.103057, Y=-0.632183, Z=9.777680 m/s^2 Time of Week: 461501.825000, Week Number: 2370
Acceleration: X=-0.098247, Y=-0.635227, Z=9.779505 m/s^2 Time of Week: 461501.826000, Week Number: 2370
Acceleration: X=-0.098275, Y=-0.632889, Z=9.775916 m/s^2 Time of Week: 461501.827000, Week Number: 2370
Acceleration: X=-0.100666, Y=-0.635861, Z=9.777719 m/s^2 Time of Week: 461501.828000, Week Number: 2370
Acceleration: X=-0.106082, Y=-0.635806, Z=9.786077 m/s^2 Time of Week: 461501.829000, Week Number: 2370
Acceleration: X=-0.112652, Y=-0.629136, Z=9.783048 m/s^2 Time of Week: 461501.830000, Week Number: 2370
Acceleration: X=-0.110878, Y=-0.626765, Z=9.786617 m/s^2 Time of Week: 461501.831000, Week Number: 2370
Acceleration: X=-0.106752, Y=-0.638187, Z=9.786069 m/s^2 Time of Week: 461501.832000, Week Number: 2370
Acceleration: X=-0.101321, Y=-0.636433, Z=9.780700 m/s^2 Time of Week: 461501.833000, Week Number: 2370
Acceleration: X=-0.102447, Y=-0.629839, Z=9.774693 m/s^2 Time of Week: 461501.834000, Week Number: 2370
Acceleration: X=-0.109051, Y=-0.630362, Z=9.773468 m/s^2 Time of Week: 461501.835000, Week Number: 2370
Acceleration: X=-0.116805, Y=-0.628532, Z=9.771087 m/s^2 Time of Week: 461501.836000, Week Number: 2370
Acceleration: X=-0.110832, Y=-0.631003, Z=9.770494 m/s^2 Time of Week: 461501.837000, Week Number: 2370
Acceleration: X=-0.103072, Y=-0.631655, Z=9.777085 m/s^2 Time of Week: 461501.838000, Week Number: 2370
Acceleration: X=-0.102510, Y=-0.629847, Z=9.784864 m/s^2 Time of Week: 461501.839000, Week Number: 2370
Acceleration: X=-0.100710, Y=-0.629196, Z=9.788438 m/s^2 Time of Week: 461501.840000, Week Number: 2370
