
#################################################################
Log started at 2025-06-13_16-12-13 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=-0.105494, Y=-0.627422, Z=9.790192 m/s^2 Time of Week: 461552.749000, Week Number: 2370, Difference: 18.07778300001071 ms
Acceleration: X=-0.095318, Y=-0.628107, Z=9.775233 m/s^2 Time of Week: 461552.778000, Week Number: 2370, Difference: 18.07791900004936 ms
Acceleration: X=-0.095235, Y=-0.621497, Z=9.781811 m/s^2 Time of Week: 461552.779000, Week Number: 2370, Difference: 18.07789300003865 ms
Acceleration: X=-0.100004, Y=-0.617241, Z=9.785393 m/s^2 Time of Week: 461552.780000, Week Number: 2370, Difference: 18.077917000027938 ms
Acceleration: X=-0.101288, Y=-0.626896, Z=9.787802 m/s^2 Time of Week: 461552.781000, Week Number: 2370, Difference: 18.07791000001723 ms
Acceleration: X=-0.095952, Y=-0.630537, Z=9.785393 m/s^2 Time of Week: 461552.782000, Week Number: 2370, Difference: 18.077922000006517 ms
Acceleration: X=-0.101898, Y=-0.627474, Z=9.788980 m/s^2 Time of Week: 461552.783000, Week Number: 2370, Difference: 18.077888000054017 ms
Acceleration: X=-0.104844, Y=-0.622645, Z=9.784781 m/s^2 Time of Week: 461552.784000, Week Number: 2370, Difference: 18.077923000043306 ms
Acceleration: X=-0.101271, Y=-0.620223, Z=9.783571 m/s^2 Time of Week: 461552.785000, Week Number: 2370, Difference: 18.077932000032597 ms
Acceleration: X=-0.104271, Y=-0.622555, Z=9.787173 m/s^2 Time of Week: 461552.786000, Week Number: 2370, Difference: 18.077915000021886 ms
Acceleration: X=-0.105492, Y=-0.623145, Z=9.791953 m/s^2 Time of Week: 461552.787000, Week Number: 2370, Difference: 18.077904000011173 ms
Acceleration: X=-0.097116, Y=-0.620830, Z=9.794955 m/s^2 Time of Week: 461552.788000, Week Number: 2370, Difference: 18.077931000000465 ms
Acceleration: X=-0.095287, Y=-0.619000, Z=9.798545 m/s^2 Time of Week: 461552.789000, Week Number: 2370, Difference: 18.077912000047963 ms
Acceleration: X=-0.098256, Y=-0.620785, Z=9.796188 m/s^2 Time of Week: 461552.790000, Week Number: 2370, Difference: 18.077934000037253 ms
Acceleration: X=-0.106676, Y=-0.629148, Z=9.796208 m/s^2 Time of Week: 461552.791000, Week Number: 2370, Difference: 18.077929000026543 ms
Acceleration: X=-0.102486, Y=-0.620796, Z=9.793773 m/s^2 Time of Week: 461552.792000, Week Number: 2370, Difference: 18.077930000015833 ms
Acceleration: X=-0.094737, Y=-0.618448, Z=9.794320 m/s^2 Time of Week: 461552.793000, Week Number: 2370, Difference: 18.077935000005123 ms
Acceleration: X=-0.101940, Y=-0.628017, Z=9.799113 m/s^2 Time of Week: 461552.794000, Week Number: 2370, Difference: 18.077930000052618 ms
Acceleration: X=-0.102495, Y=-0.622071, Z=9.796714 m/s^2 Time of Week: 461552.795000, Week Number: 2370, Difference: 18.077934000041907 ms
Acceleration: X=-0.102487, Y=-0.620255, Z=9.794928 m/s^2 Time of Week: 461552.796000, Week Number: 2370, Difference: 18.0779100000312 ms
Acceleration: X=-0.101250, Y=-0.610670, Z=9.791915 m/s^2 Time of Week: 461552.797000, Week Number: 2370, Difference: 18.07788100002049 ms
Acceleration: X=-0.106068, Y=-0.621413, Z=9.789550 m/s^2 Time of Week: 461552.798000, Week Number: 2370, Difference: 18.077908000009778 ms
Acceleration: X=-0.106105, Y=-0.629790, Z=9.799751 m/s^2 Time of Week: 461552.799000, Week Number: 2370, Difference: 18.077928000057277 ms
Acceleration: X=-0.107273, Y=-0.629180, Z=9.796192 m/s^2 Time of Week: 461552.800000, Week Number: 2370, Difference: 18.07793100004657 ms
Acceleration: X=-0.107850, Y=-0.628005, Z=9.792023 m/s^2 Time of Week: 461552.801000, Week Number: 2370, Difference: 18.077909000035856 ms
Acceleration: X=-0.104301, Y=-0.625035, Z=9.791993 m/s^2 Time of Week: 461552.802000, Week Number: 2370, Difference: 18.077925000025147 ms
Acceleration: X=-0.106094, Y=-0.623206, Z=9.784195 m/s^2 Time of Week: 461552.803000, Week Number: 2370, Difference: 18.077914000014438 ms
Acceleration: X=-0.106085, Y=-0.622026, Z=9.779993 m/s^2 Time of Week: 461552.804000, Week Number: 2370, Difference: 18.077911000003724 ms
Acceleration: X=-0.099495, Y=-0.621448, Z=9.785994 m/s^2 Time of Week: 461552.805000, Week Number: 2370, Difference: 18.07791500005122 ms
Acceleration: X=-0.096504, Y=-0.622058, Z=9.793755 m/s^2 Time of Week: 461552.806000, Week Number: 2370, Difference: 18.077925000040512 ms
Acceleration: X=-0.102519, Y=-0.623242, Z=9.787730 m/s^2 Time of Week: 461552.807000, Week Number: 2370, Difference: 18.077934000029803 ms
Acceleration: X=-0.107920, Y=-0.631024, Z=9.778784 m/s^2 Time of Week: 461552.808000, Week Number: 2370, Difference: 18.077932000019093 ms
Acceleration: X=-0.106090, Y=-0.629168, Z=9.784795 m/s^2 Time of Week: 461552.809000, Week Number: 2370, Difference: 18.07792700000838 ms
Acceleration: X=-0.101273, Y=-0.627379, Z=9.787782 m/s^2 Time of Week: 461552.810000, Week Number: 2370, Difference: 18.077925000055878 ms
Acceleration: X=-0.095878, Y=-0.631029, Z=9.780621 m/s^2 Time of Week: 461552.811000, Week Number: 2370, Difference: 18.077920000045168 ms
Acceleration: X=-0.101275, Y=-0.629219, Z=9.784194 m/s^2 Time of Week: 461552.812000, Week Number: 2370, Difference: 18.07790800003446 ms
Acceleration: X=-0.099494, Y=-0.628051, Z=9.780605 m/s^2 Time of Week: 461552.813000, Week Number: 2370, Difference: 18.077891000023747 ms
Acceleration: X=-0.100697, Y=-0.630433, Z=9.778812 m/s^2 Time of Week: 461552.814000, Week Number: 2370, Difference: 18.077912000013036 ms
Acceleration: X=-0.106045, Y=-0.630343, Z=9.777018 m/s^2 Time of Week: 461552.815000, Week Number: 2370, Difference: 18.077913000002326 ms
Acceleration: X=-0.109063, Y=-0.631555, Z=9.773424 m/s^2 Time of Week: 461552.816000, Week Number: 2370, Difference: 18.077908000049824 ms
Acceleration: X=-0.107294, Y=-0.635833, Z=9.765047 m/s^2 Time of Week: 461552.817000, Week Number: 2370, Difference: 18.077919000039117 ms
Acceleration: X=-0.106074, Y=-0.632858, Z=9.767422 m/s^2 Time of Week: 461552.818000, Week Number: 2370, Difference: 18.077924000028403 ms
Acceleration: X=-0.107903, Y=-0.635275, Z=9.768039 m/s^2 Time of Week: 461552.819000, Week Number: 2370, Difference: 18.077923000017694 ms
Acceleration: X=-0.102462, Y=-0.627485, Z=9.766854 m/s^2 Time of Week: 461552.820000, Week Number: 2370, Difference: 18.077932000006985 ms
Acceleration: X=-0.106091, Y=-0.637105, Z=9.764491 m/s^2 Time of Week: 461552.821000, Week Number: 2370, Difference: 18.077919000054482 ms
Acceleration: X=-0.105464, Y=-0.635862, Z=9.765083 m/s^2 Time of Week: 461552.822000, Week Number: 2370, Difference: 18.07793300004377 ms
Acceleration: X=-0.104911, Y=-0.641858, Z=9.762682 m/s^2 Time of Week: 461552.823000, Week Number: 2370, Difference: 18.077929000033063 ms
Acceleration: X=-0.102544, Y=-0.644894, Z=9.765069 m/s^2 Time of Week: 461552.824000, Week Number: 2370, Difference: 18.077916000022352 ms
Acceleration: X=-0.101284, Y=-0.634672, Z=9.768052 m/s^2 Time of Week: 461552.825000, Week Number: 2370, Difference: 18.077921000011642 ms
Acceleration: X=-0.104209, Y=-0.623842, Z=9.766863 m/s^2 Time of Week: 461552.826000, Week Number: 2370, Difference: 18.07791700000093 ms
Acceleration: X=-0.100043, Y=-0.625068, Z=9.767448 m/s^2 Time of Week: 461552.827000, Week Number: 2370, Difference: 18.077910000048426 ms
Acceleration: X=-0.094650, Y=-0.626305, Z=9.769851 m/s^2 Time of Week: 461552.828000, Week Number: 2370, Difference: 18.077920000037718 ms
Acceleration: X=-0.099446, Y=-0.630479, Z=9.771077 m/s^2 Time of Week: 461552.829000, Week Number: 2370, Difference: 18.07791200002701 ms
Acceleration: X=-0.100032, Y=-0.628671, Z=9.772263 m/s^2 Time of Week: 461552.830000, Week Number: 2370, Difference: 18.0779170000163 ms
Acceleration: X=-0.101830, Y=-0.619638, Z=9.778786 m/s^2 Time of Week: 461552.831000, Week Number: 2370, Difference: 18.07790100000559 ms
Acceleration: X=-0.100071, Y=-0.624405, Z=9.775777 m/s^2 Time of Week: 461552.832000, Week Number: 2370, Difference: 18.077918000053085 ms
Acceleration: X=-0.107889, Y=-0.625524, Z=9.776959 m/s^2 Time of Week: 461552.833000, Week Number: 2370, Difference: 18.077904000042373 ms
Acceleration: X=-0.103687, Y=-0.621967, Z=9.777562 m/s^2 Time of Week: 461552.834000, Week Number: 2370, Difference: 18.077922000031663 ms
Acceleration: X=-0.095280, Y=-0.625621, Z=9.772201 m/s^2 Time of Week: 461552.835000, Week Number: 2370, Difference: 18.077915000020955 ms
Acceleration: X=-0.095875, Y=-0.626812, Z=9.777009 m/s^2 Time of Week: 461552.836000, Week Number: 2370, Difference: 18.077915000010243 ms
Acceleration: X=-0.095889, Y=-0.628051, Z=9.784793 m/s^2 Time of Week: 461552.837000, Week Number: 2370, Difference: 18.07793400005774 ms
Acceleration: X=-0.088703, Y=-0.628702, Z=9.786611 m/s^2 Time of Week: 461552.838000, Week Number: 2370, Difference: 18.07793700004703 ms
Acceleration: X=-0.090479, Y=-0.630502, Z=9.787229 m/s^2 Time of Week: 461552.839000, Week Number: 2370, Difference: 18.077903000036322 ms
Acceleration: X=-0.094045, Y=-0.631063, Z=9.790838 m/s^2 Time of Week: 461552.840000, Week Number: 2370, Difference: 18.07791700002561 ms
Acceleration: X=-0.091052, Y=-0.625040, Z=9.789608 m/s^2 Time of Week: 461552.841000, Week Number: 2370, Difference: 18.077930000014902 ms
Acceleration: X=-0.091078, Y=-0.623850, Z=9.785989 m/s^2 Time of Week: 461552.842000, Week Number: 2370, Difference: 18.07792700000419 ms
Acceleration: X=-0.098308, Y=-0.626814, Z=9.788964 m/s^2 Time of Week: 461552.843000, Week Number: 2370, Difference: 18.07793500005169 ms
Acceleration: X=-0.100708, Y=-0.628642, Z=9.787193 m/s^2 Time of Week: 461552.844000, Week Number: 2370, Difference: 18.077915000040978 ms
Acceleration: X=-0.103702, Y=-0.620817, Z=9.788372 m/s^2 Time of Week: 461552.845000, Week Number: 2370, Difference: 18.077920000030268 ms
Acceleration: X=-0.097743, Y=-0.624436, Z=9.794953 m/s^2 Time of Week: 461552.846000, Week Number: 2370, Difference: 18.07791200001956 ms
Acceleration: X=-0.094744, Y=-0.628062, Z=9.793174 m/s^2 Time of Week: 461552.847000, Week Number: 2370, Difference: 18.077852000008846 ms
Acceleration: X=-0.103084, Y=-0.626178, Z=9.795601 m/s^2 Time of Week: 461552.848000, Week Number: 2370, Difference: 18.077917000056345 ms
Acceleration: X=-0.105507, Y=-0.627963, Z=9.797382 m/s^2 Time of Week: 461552.849000, Week Number: 2370, Difference: 18.077924000045634 ms
Acceleration: X=-0.096540, Y=-0.629205, Z=9.791994 m/s^2 Time of Week: 461552.850000, Week Number: 2370, Difference: 18.077916000034925 ms
Acceleration: X=-0.100144, Y=-0.630376, Z=9.797357 m/s^2 Time of Week: 461552.851000, Week Number: 2370, Difference: 18.077916000024214 ms
Acceleration: X=-0.103724, Y=-0.627404, Z=9.796156 m/s^2 Time of Week: 461552.852000, Week Number: 2370, Difference: 18.077912000013505 ms
Acceleration: X=-0.106683, Y=-0.622001, Z=9.792557 m/s^2 Time of Week: 461552.853000, Week Number: 2370, Difference: 18.077921000002796 ms
Acceleration: X=-0.098297, Y=-0.622604, Z=9.784173 m/s^2 Time of Week: 461552.854000, Week Number: 2370, Difference: 18.07793400005029 ms
Acceleration: X=-0.094733, Y=-0.626836, Z=9.785379 m/s^2 Time of Week: 461552.855000, Week Number: 2370, Difference: 18.07792800003958 ms
Acceleration: X=-0.095301, Y=-0.626882, Z=9.788392 m/s^2 Time of Week: 461552.856000, Week Number: 2370, Difference: 18.07793000002887 ms
Acceleration: X=-0.100036, Y=-0.623845, Z=9.784203 m/s^2 Time of Week: 461552.857000, Week Number: 2370, Difference: 18.07790900001816 ms
Acceleration: X=-0.103645, Y=-0.625016, Z=9.786003 m/s^2 Time of Week: 461552.858000, Week Number: 2370, Difference: 18.07793200000745 ms
Acceleration: X=-0.107868, Y=-0.633376, Z=9.790807 m/s^2 Time of Week: 461552.859000, Week Number: 2370, Difference: 18.077929000054947 ms
Acceleration: X=-0.106069, Y=-0.631614, Z=9.788398 m/s^2 Time of Week: 461552.860000, Week Number: 2370, Difference: 18.077917000044238 ms
Acceleration: X=-0.105418, Y=-0.623845, Z=9.783608 m/s^2 Time of Week: 461552.861000, Week Number: 2370, Difference: 18.077933000033525 ms
Acceleration: X=-0.103028, Y=-0.620261, Z=9.786620 m/s^2 Time of Week: 461552.862000, Week Number: 2370, Difference: 18.077760000022817 ms
Acceleration: X=-0.101873, Y=-0.623221, Z=9.778243 m/s^2 Time of Week: 461552.863000, Week Number: 2370, Difference: 18.07790500001211 ms
Acceleration: X=-0.104278, Y=-0.623780, Z=9.770444 m/s^2 Time of Week: 461552.864000, Week Number: 2370, Difference: 18.077898000001397 ms
Acceleration: X=-0.109077, Y=-0.629187, Z=9.769847 m/s^2 Time of Week: 461552.865000, Week Number: 2370, Difference: 18.077858000048895 ms
Acceleration: X=-0.109665, Y=-0.633997, Z=9.768053 m/s^2 Time of Week: 461552.866000, Week Number: 2370, Difference: 18.077928000038185 ms
Acceleration: X=-0.109066, Y=-0.635782, Z=9.776434 m/s^2 Time of Week: 461552.867000, Week Number: 2370, Difference: 18.077928000027473 ms
Acceleration: X=-0.107226, Y=-0.628033, Z=9.774051 m/s^2 Time of Week: 461552.868000, Week Number: 2370, Difference: 18.077929000016766 ms
Acceleration: X=-0.110210, Y=-0.616674, Z=9.772803 m/s^2 Time of Week: 461552.869000, Week Number: 2370, Difference: 18.077893000006053 ms
Acceleration: X=-0.107844, Y=-0.621441, Z=9.769792 m/s^2 Time of Week: 461552.870000, Week Number: 2370, Difference: 18.07792600005355 ms
Acceleration: X=-0.105460, Y=-0.627446, Z=9.773413 m/s^2 Time of Week: 461552.871000, Week Number: 2370, Difference: 18.07792500004284 ms
Acceleration: X=-0.104210, Y=-0.622057, Z=9.779425 m/s^2 Time of Week: 461552.872000, Week Number: 2370, Difference: 18.07792200003213 ms
Acceleration: X=-0.105957, Y=-0.622030, Z=9.780634 m/s^2 Time of Week: 461552.873000, Week Number: 2370, Difference: 18.07792200002142 ms
Acceleration: X=-0.108988, Y=-0.623206, Z=9.774049 m/s^2 Time of Week: 461552.874000, Week Number: 2370, Difference: 18.07792500001071 ms
Acceleration: X=-0.107799, Y=-0.625587, Z=9.779432 m/s^2 Time of Week: 461552.875000, Week Number: 2370, Difference: 18.077917 ms
Acceleration: X=-0.104792, Y=-0.619017, Z=9.784185 m/s^2 Time of Week: 461552.876000, Week Number: 2370, Difference: 18.0779280000475 ms
Acceleration: X=-0.102393, Y=-0.619654, Z=9.774021 m/s^2 Time of Week: 461552.877000, Week Number: 2370, Difference: 18.077922000036786 ms
Acceleration: X=-0.099422, Y=-0.622706, Z=9.772829 m/s^2 Time of Week: 461552.878000, Week Number: 2370, Difference: 18.077909000026075 ms
Acceleration: X=-0.104271, Y=-0.625672, Z=9.781778 m/s^2 Time of Week: 461552.879000, Week Number: 2370, Difference: 18.077916000015367 ms
Acceleration: X=-0.100127, Y=-0.623269, Z=9.787746 m/s^2 Time of Week: 461552.880000, Week Number: 2370, Difference: 18.077910000004657 ms
Acceleration: X=-0.098964, Y=-0.630453, Z=9.773980 m/s^2 Time of Week: 461552.881000, Week Number: 2370, Difference: 18.077903000052153 ms
Acceleration: X=-0.099527, Y=-0.628068, Z=9.774002 m/s^2 Time of Week: 461552.882000, Week Number: 2370, Difference: 18.077878000041444 ms
Acceleration: X=-0.099512, Y=-0.632938, Z=9.771635 m/s^2 Time of Week: 461552.883000, Week Number: 2370, Difference: 18.077913000030733 ms
Acceleration: X=-0.098310, Y=-0.633508, Z=9.777620 m/s^2 Time of Week: 461552.884000, Week Number: 2370, Difference: 18.077928000020023 ms
Acceleration: X=-0.097058, Y=-0.629269, Z=9.784819 m/s^2 Time of Week: 461552.885000, Week Number: 2370, Difference: 18.07792700000931 ms
Acceleration: X=-0.097650, Y=-0.622047, Z=9.787190 m/s^2 Time of Week: 461552.886000, Week Number: 2370, Difference: 18.077915000056812 ms
Acceleration: X=-0.102474, Y=-0.627486, Z=9.784200 m/s^2 Time of Week: 461552.887000, Week Number: 2370, Difference: 18.0779230000461 ms
Acceleration: X=-0.107264, Y=-0.629869, Z=9.786020 m/s^2 Time of Week: 461552.888000, Week Number: 2370, Difference: 18.07790300003539 ms
Acceleration: X=-0.105413, Y=-0.619071, Z=9.784813 m/s^2 Time of Week: 461552.889000, Week Number: 2370, Difference: 18.07792400002468 ms
Acceleration: X=-0.101831, Y=-0.616054, Z=9.778799 m/s^2 Time of Week: 461552.890000, Week Number: 2370, Difference: 18.077923000013968 ms
Acceleration: X=-0.104858, Y=-0.616013, Z=9.772780 m/s^2 Time of Week: 461552.891000, Week Number: 2370, Difference: 18.077921000003258 ms
Acceleration: X=-0.106040, Y=-0.618413, Z=9.775197 m/s^2 Time of Week: 461552.892000, Week Number: 2370, Difference: 18.077913000050756 ms
Acceleration: X=-0.101278, Y=-0.624459, Z=9.777613 m/s^2 Time of Week: 461552.893000, Week Number: 2370, Difference: 18.07792400004005 ms
Acceleration: X=-0.103079, Y=-0.630393, Z=9.784819 m/s^2 Time of Week: 461552.894000, Week Number: 2370, Difference: 18.077909000029337 ms
Acceleration: X=-0.103043, Y=-0.626186, Z=9.786607 m/s^2 Time of Week: 461552.895000, Week Number: 2370, Difference: 18.07792600001863 ms
Acceleration: X=-0.100646, Y=-0.624961, Z=9.781215 m/s^2 Time of Week: 461552.896000, Week Number: 2370, Difference: 18.077806000007918 ms
Acceleration: X=-0.101259, Y=-0.624450, Z=9.777644 m/s^2 Time of Week: 461552.897000, Week Number: 2370, Difference: 18.077919000055413 ms
Acceleration: X=-0.097680, Y=-0.620338, Z=9.775810 m/s^2 Time of Week: 461552.898000, Week Number: 2370, Difference: 18.077627000044703 ms
Acceleration: X=-0.095321, Y=-0.626350, Z=9.785387 m/s^2 Time of Week: 461552.899000, Week Number: 2370, Difference: 18.07792000003399 ms
Acceleration: X=-0.098916, Y=-0.627481, Z=9.787775 m/s^2 Time of Week: 461552.900000, Week Number: 2370, Difference: 18.077912000023282 ms
Acceleration: X=-0.101919, Y=-0.631656, Z=9.791393 m/s^2 Time of Week: 461552.901000, Week Number: 2370, Difference: 18.07792200001257 ms
Acceleration: X=-0.107303, Y=-0.632842, Z=9.789589 m/s^2 Time of Week: 461552.902000, Week Number: 2370, Difference: 18.077922000001863 ms
Acceleration: X=-0.108469, Y=-0.632213, Z=9.788387 m/s^2 Time of Week: 461552.903000, Week Number: 2370, Difference: 18.07792300004936 ms
Acceleration: X=-0.106086, Y=-0.627439, Z=9.787175 m/s^2 Time of Week: 461552.904000, Week Number: 2370, Difference: 18.07792700003865 ms
Acceleration: X=-0.104283, Y=-0.626882, Z=9.787206 m/s^2 Time of Week: 461552.905000, Week Number: 2370, Difference: 18.077875000027937 ms
Acceleration: X=-0.101300, Y=-0.629892, Z=9.790212 m/s^2 Time of Week: 461552.906000, Week Number: 2370, Difference: 18.077907000017227 ms
Acceleration: X=-0.095879, Y=-0.627487, Z=9.788411 m/s^2 Time of Week: 461552.907000, Week Number: 2370, Difference: 18.077922000006517 ms
Acceleration: X=-0.102451, Y=-0.623804, Z=9.785987 m/s^2 Time of Week: 461552.908000, Week Number: 2370, Difference: 18.077930000054018 ms
Acceleration: X=-0.108464, Y=-0.627328, Z=9.787166 m/s^2 Time of Week: 461552.909000, Week Number: 2370, Difference: 18.077928000043308 ms
Acceleration: X=-0.106723, Y=-0.631567, Z=9.790766 m/s^2 Time of Week: 461552.910000, Week Number: 2370, Difference: 18.077917000032595 ms
Acceleration: X=-0.106164, Y=-0.632187, Z=9.791942 m/s^2 Time of Week: 461552.911000, Week Number: 2370, Difference: 18.077900000021884 ms
Acceleration: X=-0.102566, Y=-0.625077, Z=9.786524 m/s^2 Time of Week: 461552.912000, Week Number: 2370, Difference: 18.077924000011176 ms
Acceleration: X=-0.094711, Y=-0.618531, Z=9.782326 m/s^2 Time of Week: 461552.913000, Week Number: 2370, Difference: 18.077906000000468 ms
Acceleration: X=-0.089882, Y=-0.620299, Z=9.790143 m/s^2 Time of Week: 461552.914000, Week Number: 2370, Difference: 18.077865000047964 ms
Acceleration: X=-0.104209, Y=-0.620171, Z=9.792540 m/s^2 Time of Week: 461552.915000, Week Number: 2370, Difference: 18.07791500003725 ms
Acceleration: X=-0.103048, Y=-0.627391, Z=9.795548 m/s^2 Time of Week: 461552.916000, Week Number: 2370, Difference: 18.077915000026543 ms
Acceleration: X=-0.099476, Y=-0.626197, Z=9.789559 m/s^2 Time of Week: 461552.917000, Week Number: 2370, Difference: 18.077906000015833 ms
Acceleration: X=-0.100068, Y=-0.626203, Z=9.786559 m/s^2 Time of Week: 461552.918000, Week Number: 2370, Difference: 18.07792300000512 ms
Acceleration: X=-0.097695, Y=-0.627465, Z=9.781791 m/s^2 Time of Week: 461552.919000, Week Number: 2370, Difference: 18.07787400005262 ms
Acceleration: X=-0.097765, Y=-0.627531, Z=9.787740 m/s^2 Time of Week: 461552.920000, Week Number: 2370, Difference: 18.077932000041912 ms
Acceleration: X=-0.100714, Y=-0.624471, Z=9.791343 m/s^2 Time of Week: 461552.921000, Week Number: 2370, Difference: 18.0779240000312 ms
Acceleration: X=-0.102473, Y=-0.621407, Z=9.786569 m/s^2 Time of Week: 461552.922000, Week Number: 2370, Difference: 18.07790800002049 ms
Acceleration: X=-0.104890, Y=-0.630437, Z=9.787808 m/s^2 Time of Week: 461552.923000, Week Number: 2370, Difference: 18.07791900000978 ms
Acceleration: X=-0.098915, Y=-0.634113, Z=9.781852 m/s^2 Time of Week: 461552.924000, Week Number: 2370, Difference: 18.077904000057277 ms
Acceleration: X=-0.098249, Y=-0.631719, Z=9.777085 m/s^2 Time of Week: 461552.925000, Week Number: 2370, Difference: 18.077929000046566 ms
Acceleration: X=-0.103599, Y=-0.623270, Z=9.776458 m/s^2 Time of Week: 461552.926000, Week Number: 2370, Difference: 18.077926000035855 ms
Acceleration: X=-0.105989, Y=-0.618430, Z=9.781809 m/s^2 Time of Week: 461552.927000, Week Number: 2370, Difference: 18.077923000025145 ms
Acceleration: X=-0.101262, Y=-0.626276, Z=9.775811 m/s^2 Time of Week: 461552.928000, Week Number: 2370, Difference: 18.077918000014435 ms
Acceleration: X=-0.104300, Y=-0.634044, Z=9.768643 m/s^2 Time of Week: 461552.929000, Week Number: 2370, Difference: 18.077901000003727 ms
Acceleration: X=-0.109070, Y=-0.636388, Z=9.768067 m/s^2 Time of Week: 461552.930000, Week Number: 2370, Difference: 18.077918000051223 ms
Acceleration: X=-0.106699, Y=-0.637017, Z=9.766861 m/s^2 Time of Week: 461552.931000, Week Number: 2370, Difference: 18.077912000040513 ms
Acceleration: X=-0.103725, Y=-0.641886, Z=9.763855 m/s^2 Time of Week: 461552.932000, Week Number: 2370, Difference: 18.077907000029803 ms
Acceleration: X=-0.108494, Y=-0.640072, Z=9.762645 m/s^2 Time of Week: 461552.933000, Week Number: 2370, Difference: 18.077922000019093 ms
Acceleration: X=-0.105487, Y=-0.641879, Z=9.763278 m/s^2 Time of Week: 461552.934000, Week Number: 2370, Difference: 18.077914000008384 ms
Acceleration: X=-0.105482, Y=-0.639463, Z=9.768065 m/s^2 Time of Week: 461552.935000, Week Number: 2370, Difference: 18.07790900005588 ms
Acceleration: X=-0.108488, Y=-0.633450, Z=9.772231 m/s^2 Time of Week: 461552.936000, Week Number: 2370, Difference: 18.07782500004517 ms
Acceleration: X=-0.109108, Y=-0.637037, Z=9.765671 m/s^2 Time of Week: 461552.937000, Week Number: 2370, Difference: 18.07787200003446 ms
