
#################################################################
Log started at 2025-06-13_16-13-08 
#################################################################
IMU initialized succesfully
PPS initialized succesfully
Acceleration: X=-0.092905, Y=-0.626891, Z=9.783602 m/s^2 Time of Week: 461608.238000, Week Number: 2370, Difference: 18.075790000012105 s
Acceleration: X=-0.092315, Y=-0.624464, Z=9.787794 m/s^2 Time of Week: 461608.239000, Week Number: 2370, Difference: 18.0757980000014 s
Acceleration: X=-0.098294, Y=-0.621414, Z=9.790750 m/s^2 Time of Week: 461608.240000, Week Number: 2370, Difference: 18.075793000048897 s
Acceleration: X=-0.106105, Y=-0.620190, Z=9.791926 m/s^2 Time of Week: 461608.241000, Week Number: 2370, Difference: 18.075795000038184 s
Acceleration: X=-0.103150, Y=-0.624409, Z=9.793724 m/s^2 Time of Week: 461608.242000, Week Number: 2370, Difference: 18.075780000027475 s
Acceleration: X=-0.101309, Y=-0.619588, Z=9.791310 m/s^2 Time of Week: 461608.243000, Week Number: 2370, Difference: 18.075765000016766 s
Acceleration: X=-0.095913, Y=-0.622647, Z=9.786519 m/s^2 Time of Week: 461608.244000, Week Number: 2370, Difference: 18.075794000006056 s
Acceleration: X=-0.097721, Y=-0.628619, Z=9.787753 m/s^2 Time of Week: 461608.245000, Week Number: 2370, Difference: 18.07580200005355 s
Acceleration: X=-0.098355, Y=-0.626227, Z=9.785943 m/s^2 Time of Week: 461608.246000, Week Number: 2370, Difference: 18.07577800004284 s
Acceleration: X=-0.092994, Y=-0.617856, Z=9.778707 m/s^2 Time of Week: 461608.247000, Week Number: 2370, Difference: 18.075777000032133 s
Acceleration: X=-0.100156, Y=-0.626238, Z=9.775752 m/s^2 Time of Week: 461608.248000, Week Number: 2370, Difference: 18.07569300002142 s
Acceleration: X=-0.108543, Y=-0.636374, Z=9.781168 m/s^2 Time of Week: 461608.249000, Week Number: 2370, Difference: 18.07578600001071 s
Acceleration: X=-0.106147, Y=-0.632738, Z=9.785936 m/s^2 Time of Week: 461608.250000, Week Number: 2370, Difference: 18.075789999999998 s
Acceleration: X=-0.106118, Y=-0.630954, Z=9.785334 m/s^2 Time of Week: 461608.251000, Week Number: 2370, Difference: 18.075786000047497 s
Acceleration: X=-0.100758, Y=-0.632794, Z=9.787731 m/s^2 Time of Week: 461608.252000, Week Number: 2370, Difference: 18.075801000036787 s
Acceleration: X=-0.104365, Y=-0.634584, Z=9.790119 m/s^2 Time of Week: 461608.253000, Week Number: 2370, Difference: 18.075785000026077 s
Acceleration: X=-0.109189, Y=-0.638788, Z=9.793128 m/s^2 Time of Week: 461608.254000, Week Number: 2370, Difference: 18.07579200001537 s
Acceleration: X=-0.116325, Y=-0.636362, Z=9.785937 m/s^2 Time of Week: 461608.255000, Week Number: 2370, Difference: 18.075775000004654 s
Acceleration: X=-0.113936, Y=-0.637019, Z=9.777558 m/s^2 Time of Week: 461608.256000, Week Number: 2370, Difference: 18.075780000052156 s
Acceleration: X=-0.108576, Y=-0.637698, Z=9.775169 m/s^2 Time of Week: 461608.257000, Week Number: 2370, Difference: 18.07579100004144 s
Acceleration: X=-0.102535, Y=-0.632844, Z=9.774585 m/s^2 Time of Week: 461608.258000, Week Number: 2370, Difference: 18.075794000030733 s
Acceleration: X=-0.102467, Y=-0.626753, Z=9.770380 m/s^2 Time of Week: 461608.259000, Week Number: 2370, Difference: 18.075784000020022 s
Acceleration: X=-0.101869, Y=-0.630361, Z=9.772791 m/s^2 Time of Week: 461608.260000, Week Number: 2370, Difference: 18.075797000009313 s
Acceleration: X=-0.106673, Y=-0.632162, Z=9.778786 m/s^2 Time of Week: 461608.261000, Week Number: 2370, Difference: 18.07577400005681 s
Acceleration: X=-0.109095, Y=-0.636415, Z=9.778795 m/s^2 Time of Week: 461608.262000, Week Number: 2370, Difference: 18.0757780000461 s
Acceleration: X=-0.111490, Y=-0.637618, Z=9.773994 m/s^2 Time of Week: 461608.263000, Week Number: 2370, Difference: 18.07570700003539 s
Acceleration: X=-0.110274, Y=-0.635196, Z=9.773991 m/s^2 Time of Week: 461608.264000, Week Number: 2370, Difference: 18.075787000024683 s
Acceleration: X=-0.109068, Y=-0.630949, Z=9.772773 m/s^2 Time of Week: 461608.265000, Week Number: 2370, Difference: 18.07578000001397 s
Acceleration: X=-0.109653, Y=-0.626130, Z=9.779967 m/s^2 Time of Week: 461608.266000, Week Number: 2370, Difference: 18.07579100000326 s
Acceleration: X=-0.106074, Y=-0.625551, Z=9.786565 m/s^2 Time of Week: 461608.267000, Week Number: 2370, Difference: 18.075778000050757 s
Acceleration: X=-0.102506, Y=-0.627983, Z=9.785964 m/s^2 Time of Week: 461608.268000, Week Number: 2370, Difference: 18.075792000040046 s
Acceleration: X=-0.097122, Y=-0.629822, Z=9.787766 m/s^2 Time of Week: 461608.269000, Week Number: 2370, Difference: 18.075784000029337 s
Acceleration: X=-0.097672, Y=-0.629826, Z=9.783591 m/s^2 Time of Week: 461608.270000, Week Number: 2370, Difference: 18.075796000018627 s
Acceleration: X=-0.097074, Y=-0.628042, Z=9.776380 m/s^2 Time of Week: 461608.271000, Week Number: 2370, Difference: 18.075795000007915 s
Acceleration: X=-0.099496, Y=-0.629202, Z=9.779376 m/s^2 Time of Week: 461608.272000, Week Number: 2370, Difference: 18.075786000055416 s
Acceleration: X=-0.100699, Y=-0.627398, Z=9.783536 m/s^2 Time of Week: 461608.273000, Week Number: 2370, Difference: 18.075788000044703 s
Acceleration: X=-0.105507, Y=-0.627417, Z=9.773925 m/s^2 Time of Week: 461608.274000, Week Number: 2370, Difference: 18.075797000033994 s
Acceleration: X=-0.108499, Y=-0.626820, Z=9.775132 m/s^2 Time of Week: 461608.275000, Week Number: 2370, Difference: 18.07578500002328 s
Acceleration: X=-0.106715, Y=-0.630481, Z=9.778747 m/s^2 Time of Week: 461608.276000, Week Number: 2370, Difference: 18.075802000012573 s
Acceleration: X=-0.103079, Y=-0.624455, Z=9.778154 m/s^2 Time of Week: 461608.277000, Week Number: 2370, Difference: 18.075790000001863 s
Acceleration: X=-0.096478, Y=-0.623872, Z=9.778171 m/s^2 Time of Week: 461608.278000, Week Number: 2370, Difference: 18.07579500004936 s
Acceleration: X=-0.097084, Y=-0.623247, Z=9.772192 m/s^2 Time of Week: 461608.279000, Week Number: 2370, Difference: 18.07578100003865 s
Acceleration: X=-0.097698, Y=-0.623792, Z=9.773378 m/s^2 Time of Week: 461608.280000, Week Number: 2370, Difference: 18.07577100002794 s
Acceleration: X=-0.091155, Y=-0.631625, Z=9.777586 m/s^2 Time of Week: 461608.281000, Week Number: 2370, Difference: 18.07574200001723 s
Acceleration: X=-0.094190, Y=-0.636445, Z=9.776998 m/s^2 Time of Week: 461608.282000, Week Number: 2370, Difference: 18.07578500000652 s
Acceleration: X=-0.095368, Y=-0.634654, Z=9.775794 m/s^2 Time of Week: 461608.283000, Week Number: 2370, Difference: 18.07578800005402 s
Acceleration: X=-0.099526, Y=-0.633439, Z=9.782972 m/s^2 Time of Week: 461608.284000, Week Number: 2370, Difference: 18.075767000043307 s
Acceleration: X=-0.101907, Y=-0.634617, Z=9.785985 m/s^2 Time of Week: 461608.285000, Week Number: 2370, Difference: 18.075775000032596 s
Acceleration: X=-0.096542, Y=-0.626812, Z=9.784740 m/s^2 Time of Week: 461608.286000, Week Number: 2370, Difference: 18.075780000021886 s
Acceleration: X=-0.091746, Y=-0.625651, Z=9.782353 m/s^2 Time of Week: 461608.287000, Week Number: 2370, Difference: 18.07579700001118 s
Acceleration: X=-0.095928, Y=-0.633476, Z=9.785383 m/s^2 Time of Week: 461608.288000, Week Number: 2370, Difference: 18.075799000000465 s
Acceleration: X=-0.095961, Y=-0.634037, Z=9.782979 m/s^2 Time of Week: 461608.289000, Week Number: 2370, Difference: 18.075794000047964 s
Acceleration: X=-0.091120, Y=-0.628048, Z=9.778186 m/s^2 Time of Week: 461608.290000, Week Number: 2370, Difference: 18.075781000037253 s
Acceleration: X=-0.099482, Y=-0.624399, Z=9.775178 m/s^2 Time of Week: 461608.291000, Week Number: 2370, Difference: 18.075776000026543 s
Acceleration: X=-0.109627, Y=-0.629134, Z=9.772816 m/s^2 Time of Week: 461608.292000, Week Number: 2370, Difference: 18.075791000015833 s
Acceleration: X=-0.103646, Y=-0.628542, Z=9.775821 m/s^2 Time of Week: 461608.293000, Week Number: 2370, Difference: 18.075794000005125 s
Acceleration: X=-0.097118, Y=-0.626209, Z=9.781153 m/s^2 Time of Week: 461608.294000, Week Number: 2370, Difference: 18.07579800005262 s
Acceleration: X=-0.101336, Y=-0.627426, Z=9.780534 m/s^2 Time of Week: 461608.295000, Week Number: 2370, Difference: 18.07578000004191 s
Acceleration: X=-0.103132, Y=-0.628634, Z=9.780547 m/s^2 Time of Week: 461608.296000, Week Number: 2370, Difference: 18.0756620000312 s
Acceleration: X=-0.108482, Y=-0.624382, Z=9.782949 m/s^2 Time of Week: 461608.297000, Week Number: 2370, Difference: 18.07578100002049 s
Acceleration: X=-0.106058, Y=-0.625568, Z=9.781184 m/s^2 Time of Week: 461608.298000, Week Number: 2370, Difference: 18.075775000009777 s
Acceleration: X=-0.104876, Y=-0.630349, Z=9.784200 m/s^2 Time of Week: 461608.299000, Week Number: 2370, Difference: 18.075757000057276 s
Acceleration: X=-0.104874, Y=-0.631492, Z=9.778807 m/s^2 Time of Week: 461608.300000, Week Number: 2370, Difference: 18.075784000046568 s
Acceleration: X=-0.103677, Y=-0.631490, Z=9.778791 m/s^2 Time of Week: 461608.301000, Week Number: 2370, Difference: 18.075790000035855 s
Acceleration: X=-0.109665, Y=-0.633333, Z=9.779415 m/s^2 Time of Week: 461608.302000, Week Number: 2370, Difference: 18.075773000025144 s
Acceleration: X=-0.104875, Y=-0.629796, Z=9.785993 m/s^2 Time of Week: 461608.303000, Week Number: 2370, Difference: 18.075788000014434 s
Acceleration: X=-0.106096, Y=-0.627340, Z=9.792538 m/s^2 Time of Week: 461608.304000, Week Number: 2370, Difference: 18.075787000003725 s
Acceleration: X=-0.108477, Y=-0.630911, Z=9.787747 m/s^2 Time of Week: 461608.305000, Week Number: 2370, Difference: 18.075786000051224 s
Acceleration: X=-0.110853, Y=-0.630901, Z=9.781163 m/s^2 Time of Week: 461608.306000, Week Number: 2370, Difference: 18.075795000040515 s
Acceleration: X=-0.113294, Y=-0.630361, Z=9.769758 m/s^2 Time of Week: 461608.307000, Week Number: 2370, Difference: 18.075774000029803 s
Acceleration: X=-0.115066, Y=-0.627405, Z=9.768570 m/s^2 Time of Week: 461608.308000, Week Number: 2370, Difference: 18.075782000019093 s
Acceleration: X=-0.110240, Y=-0.627391, Z=9.772788 m/s^2 Time of Week: 461608.309000, Week Number: 2370, Difference: 18.07578800000838 s
Acceleration: X=-0.108462, Y=-0.628638, Z=9.777609 m/s^2 Time of Week: 461608.310000, Week Number: 2370, Difference: 18.07579900005588 s
Acceleration: X=-0.108508, Y=-0.629798, Z=9.780579 m/s^2 Time of Week: 461608.311000, Week Number: 2370, Difference: 18.07579400004517 s
Acceleration: X=-0.106713, Y=-0.627388, Z=9.778763 m/s^2 Time of Week: 461608.312000, Week Number: 2370, Difference: 18.075789000034458 s
Acceleration: X=-0.105477, Y=-0.624993, Z=9.779965 m/s^2 Time of Week: 461608.313000, Week Number: 2370, Difference: 18.07577700002375 s
Acceleration: X=-0.101300, Y=-0.628014, Z=9.777581 m/s^2 Time of Week: 461608.314000, Week Number: 2370, Difference: 18.075781000013038 s
Acceleration: X=-0.098324, Y=-0.631025, Z=9.782981 m/s^2 Time of Week: 461608.315000, Week Number: 2370, Difference: 18.075786000002328 s
Acceleration: X=-0.098310, Y=-0.629783, Z=9.791376 m/s^2 Time of Week: 461608.316000, Week Number: 2370, Difference: 18.075794000049825 s
Acceleration: X=-0.097116, Y=-0.628000, Z=9.796154 m/s^2 Time of Week: 461608.317000, Week Number: 2370, Difference: 18.075797000039117 s
Acceleration: X=-0.098343, Y=-0.624446, Z=9.791330 m/s^2 Time of Week: 461608.318000, Week Number: 2370, Difference: 18.075797000028405 s
Acceleration: X=-0.105514, Y=-0.619607, Z=9.789488 m/s^2 Time of Week: 461608.319000, Week Number: 2370, Difference: 18.075797000017694 s
Acceleration: X=-0.106086, Y=-0.617184, Z=9.785894 m/s^2 Time of Week: 461608.320000, Week Number: 2370, Difference: 18.075786000006985 s
Acceleration: X=-0.103688, Y=-0.616577, Z=9.785895 m/s^2 Time of Week: 461608.321000, Week Number: 2370, Difference: 18.075787000054483 s
Acceleration: X=-0.107911, Y=-0.622583, Z=9.786503 m/s^2 Time of Week: 461608.322000, Week Number: 2370, Difference: 18.075787000043775 s
Acceleration: X=-0.105569, Y=-0.627384, Z=9.791895 m/s^2 Time of Week: 461608.323000, Week Number: 2370, Difference: 18.075793000033062 s
Acceleration: X=-0.100784, Y=-0.625603, Z=9.788290 m/s^2 Time of Week: 461608.324000, Week Number: 2370, Difference: 18.07578800002235 s
Acceleration: X=-0.100139, Y=-0.618417, Z=9.777502 m/s^2 Time of Week: 461608.325000, Week Number: 2370, Difference: 18.075785000011642 s
Acceleration: X=-0.103112, Y=-0.620840, Z=9.777532 m/s^2 Time of Week: 461608.326000, Week Number: 2370, Difference: 18.07578100000093 s
Acceleration: X=-0.103697, Y=-0.623799, Z=9.778153 m/s^2 Time of Week: 461608.327000, Week Number: 2370, Difference: 18.075793000048428 s
Acceleration: X=-0.100035, Y=-0.612935, Z=9.777552 m/s^2 Time of Week: 461608.328000, Week Number: 2370, Difference: 18.07578800003772 s
Acceleration: X=-0.097678, Y=-0.612960, Z=9.784141 m/s^2 Time of Week: 461608.329000, Week Number: 2370, Difference: 18.07577900002701 s
Acceleration: X=-0.097075, Y=-0.612328, Z=9.785332 m/s^2 Time of Week: 461608.330000, Week Number: 2370, Difference: 18.075588000016296 s
Acceleration: X=-0.097129, Y=-0.619587, Z=9.782345 m/s^2 Time of Week: 461608.331000, Week Number: 2370, Difference: 18.07578200000559 s
Acceleration: X=-0.101360, Y=-0.628008, Z=9.785942 m/s^2 Time of Week: 461608.332000, Week Number: 2370, Difference: 18.075778000053084 s
Acceleration: X=-0.095991, Y=-0.627424, Z=9.797311 m/s^2 Time of Week: 461608.333000, Week Number: 2370, Difference: 18.075779000042374 s
Acceleration: X=-0.089359, Y=-0.621471, Z=9.791305 m/s^2 Time of Week: 461608.334000, Week Number: 2370, Difference: 18.075789000031666 s
Acceleration: X=-0.090539, Y=-0.619660, Z=9.787706 m/s^2 Time of Week: 461608.335000, Week Number: 2370, Difference: 18.075793000020955 s
Acceleration: X=-0.092355, Y=-0.624453, Z=9.779953 m/s^2 Time of Week: 461608.336000, Week Number: 2370, Difference: 18.075789000010246 s
Acceleration: X=-0.097128, Y=-0.629232, Z=9.779360 m/s^2 Time of Week: 461608.337000, Week Number: 2370, Difference: 18.075796000057743 s
Acceleration: X=-0.098956, Y=-0.635261, Z=9.775191 m/s^2 Time of Week: 461608.338000, Week Number: 2370, Difference: 18.075768000047034 s
Acceleration: X=-0.094788, Y=-0.635865, Z=9.781185 m/s^2 Time of Week: 461608.339000, Week Number: 2370, Difference: 18.075786000036324 s
Acceleration: X=-0.097146, Y=-0.631080, Z=9.778787 m/s^2 Time of Week: 461608.340000, Week Number: 2370, Difference: 18.07579100002561 s
Acceleration: X=-0.100715, Y=-0.632281, Z=9.770978 m/s^2 Time of Week: 461608.341000, Week Number: 2370, Difference: 18.0757980000149 s
Acceleration: X=-0.098942, Y=-0.631031, Z=9.770964 m/s^2 Time of Week: 461608.342000, Week Number: 2370, Difference: 18.07579400000419 s
Acceleration: X=-0.103721, Y=-0.632800, Z=9.780570 m/s^2 Time of Week: 461608.343000, Week Number: 2370, Difference: 18.07579800005169 s
Acceleration: X=-0.106095, Y=-0.637618, Z=9.782388 m/s^2 Time of Week: 461608.344000, Week Number: 2370, Difference: 18.075779000040978 s
Acceleration: X=-0.107333, Y=-0.642413, Z=9.779986 m/s^2 Time of Week: 461608.345000, Week Number: 2370, Difference: 18.075780000030267 s
Acceleration: X=-0.104320, Y=-0.636449, Z=9.773376 m/s^2 Time of Week: 461608.346000, Week Number: 2370, Difference: 18.075775000019558 s
Acceleration: X=-0.096559, Y=-0.639451, Z=9.768611 m/s^2 Time of Week: 461608.347000, Week Number: 2370, Difference: 18.075750000008846 s
Acceleration: X=-0.091169, Y=-0.635265, Z=9.769195 m/s^2 Time of Week: 461608.348000, Week Number: 2370, Difference: 18.075761000056346 s
Acceleration: X=-0.098958, Y=-0.632267, Z=9.772161 m/s^2 Time of Week: 461608.349000, Week Number: 2370, Difference: 18.075794000045633 s
Acceleration: X=-0.106741, Y=-0.633451, Z=9.774558 m/s^2 Time of Week: 461608.350000, Week Number: 2370, Difference: 18.075772000034924 s
Acceleration: X=-0.103121, Y=-0.628624, Z=9.770375 m/s^2 Time of Week: 461608.351000, Week Number: 2370, Difference: 18.075780000024217 s
Acceleration: X=-0.094697, Y=-0.626786, Z=9.771597 m/s^2 Time of Week: 461608.352000, Week Number: 2370, Difference: 18.075788000013503 s
Acceleration: X=-0.097710, Y=-0.629806, Z=9.773392 m/s^2 Time of Week: 461608.353000, Week Number: 2370, Difference: 18.075791000002795 s
Acceleration: X=-0.099512, Y=-0.626847, Z=9.766787 m/s^2 Time of Week: 461608.354000, Week Number: 2370, Difference: 18.075792000050292 s
Acceleration: X=-0.097785, Y=-0.632894, Z=9.769777 m/s^2 Time of Week: 461608.355000, Week Number: 2370, Difference: 18.07578800003958 s
Acceleration: X=-0.094733, Y=-0.630515, Z=9.771588 m/s^2 Time of Week: 461608.356000, Week Number: 2370, Difference: 18.075785000028873 s
Acceleration: X=-0.103038, Y=-0.626254, Z=9.775793 m/s^2 Time of Week: 461608.357000, Week Number: 2370, Difference: 18.07578500001816 s
Acceleration: X=-0.109024, Y=-0.624378, Z=9.777585 m/s^2 Time of Week: 461608.358000, Week Number: 2370, Difference: 18.07579000000745 s
Acceleration: X=-0.109059, Y=-0.626728, Z=9.776378 m/s^2 Time of Week: 461608.359000, Week Number: 2370, Difference: 18.075790000054948 s
Acceleration: X=-0.108454, Y=-0.629165, Z=9.770988 m/s^2 Time of Week: 461608.365000, Week Number: 2370, Difference: 18.075754000048896 s
Acceleration: X=-0.107271, Y=-0.625549, Z=9.776959 m/s^2 Time of Week: 461608.366000, Week Number: 2370, Difference: 18.075785000038184 s
Acceleration: X=-0.106696, Y=-0.623778, Z=9.773937 m/s^2 Time of Week: 461608.367000, Week Number: 2370, Difference: 18.075792000027477 s
Acceleration: X=-0.104929, Y=-0.626831, Z=9.766756 m/s^2 Time of Week: 461608.368000, Week Number: 2370, Difference: 18.075793000016766 s
Acceleration: X=-0.110867, Y=-0.625564, Z=9.771568 m/s^2 Time of Week: 461608.369000, Week Number: 2370, Difference: 18.075770000006052 s
Acceleration: X=-0.107323, Y=-0.629751, Z=9.774576 m/s^2 Time of Week: 461608.370000, Week Number: 2370, Difference: 18.07577300005355 s
Acceleration: X=-0.105508, Y=-0.629773, Z=9.776970 m/s^2 Time of Week: 461608.371000, Week Number: 2370, Difference: 18.07577700004284 s
Acceleration: X=-0.107876, Y=-0.630963, Z=9.773971 m/s^2 Time of Week: 461608.372000, Week Number: 2370, Difference: 18.075783000032132 s
Acceleration: X=-0.101314, Y=-0.629154, Z=9.781151 m/s^2 Time of Week: 461608.373000, Week Number: 2370, Difference: 18.075778000021423 s
Acceleration: X=-0.092981, Y=-0.632852, Z=9.780567 m/s^2 Time of Week: 461608.374000, Week Number: 2370, Difference: 18.075790000010713 s
Acceleration: X=-0.094803, Y=-0.635876, Z=9.777563 m/s^2 Time of Week: 461608.375000, Week Number: 2370, Difference: 18.075764 s
Acceleration: X=-0.097160, Y=-0.632868, Z=9.784751 m/s^2 Time of Week: 461608.376000, Week Number: 2370, Difference: 18.075791000047495 s
Acceleration: X=-0.092362, Y=-0.629278, Z=9.782956 m/s^2 Time of Week: 461608.377000, Week Number: 2370, Difference: 18.075795000036788 s
Acceleration: X=-0.098909, Y=-0.623834, Z=9.782369 m/s^2 Time of Week: 461608.378000, Week Number: 2370, Difference: 18.075790000026075 s
Acceleration: X=-0.101933, Y=-0.625602, Z=9.779948 m/s^2 Time of Week: 461608.379000, Week Number: 2370, Difference: 18.07577800001537 s
Acceleration: X=-0.097721, Y=-0.629218, Z=9.782373 m/s^2 Time of Week: 461608.380000, Week Number: 2370, Difference: 18.075763000004656 s
Acceleration: X=-0.100741, Y=-0.627389, Z=9.784159 m/s^2 Time of Week: 461608.381000, Week Number: 2370, Difference: 18.075774000052157 s
Acceleration: X=-0.103184, Y=-0.628572, Z=9.782923 m/s^2 Time of Week: 461608.382000, Week Number: 2370, Difference: 18.075772000041443 s
Acceleration: X=-0.105594, Y=-0.630360, Z=9.788900 m/s^2 Time of Week: 461608.383000, Week Number: 2370, Difference: 18.075773000030736 s
Acceleration: X=-0.106777, Y=-0.630995, Z=9.788921 m/s^2 Time of Week: 461608.384000, Week Number: 2370, Difference: 18.075783000020024 s
Acceleration: X=-0.103740, Y=-0.632210, Z=9.785951 m/s^2 Time of Week: 461608.385000, Week Number: 2370, Difference: 18.075784000009314 s
Acceleration: X=-0.101915, Y=-0.629234, Z=9.786565 m/s^2 Time of Week: 461608.386000, Week Number: 2370, Difference: 18.07577000005681 s
Acceleration: X=-0.101936, Y=-0.628014, Z=9.787747 m/s^2 Time of Week: 461608.387000, Week Number: 2370, Difference: 18.075763000046102 s
Acceleration: X=-0.105537, Y=-0.626780, Z=9.784737 m/s^2 Time of Week: 461608.388000, Week Number: 2370, Difference: 18.075774000035388 s
Acceleration: X=-0.107326, Y=-0.629194, Z=9.785946 m/s^2 Time of Week: 461608.389000, Week Number: 2370, Difference: 18.07578800002468 s
Acceleration: X=-0.103702, Y=-0.629201, Z=9.784152 m/s^2 Time of Week: 461608.390000, Week Number: 2370, Difference: 18.07578500001397 s
Acceleration: X=-0.103692, Y=-0.626166, Z=9.791327 m/s^2 Time of Week: 461608.391000, Week Number: 2370, Difference: 18.07577600000326 s
Acceleration: X=-0.107274, Y=-0.626146, Z=9.791331 m/s^2 Time of Week: 461608.392000, Week Number: 2370, Difference: 18.075783000050755 s
Acceleration: X=-0.110314, Y=-0.630331, Z=9.786540 m/s^2 Time of Week: 461608.393000, Week Number: 2370, Difference: 18.075797000040048 s
Acceleration: X=-0.110878, Y=-0.627346, Z=9.778753 m/s^2 Time of Week: 461608.394000, Week Number: 2370, Difference: 18.075791000029337 s
Acceleration: X=-0.104296, Y=-0.623757, Z=9.782330 m/s^2 Time of Week: 461608.395000, Week Number: 2370, Difference: 18.075785000018627 s
Acceleration: X=-0.107882, Y=-0.623747, Z=9.785334 m/s^2 Time of Week: 461608.396000, Week Number: 2370, Difference: 18.075756000007914 s
Acceleration: X=-0.112628, Y=-0.622527, Z=9.791337 m/s^2 Time of Week: 461608.397000, Week Number: 2370, Difference: 18.075715000055414 s
Acceleration: X=-0.107895, Y=-0.623155, Z=9.793712 m/s^2 Time of Week: 461608.398000, Week Number: 2370, Difference: 18.075775000044704 s
Acceleration: X=-0.109708, Y=-0.621946, Z=9.793686 m/s^2 Time of Week: 461608.399000, Week Number: 2370, Difference: 18.075780000033994 s
Acceleration: X=-0.106047, Y=-0.618934, Z=9.793106 m/s^2 Time of Week: 461608.400000, Week Number: 2370, Difference: 18.075783000023282 s
Acceleration: X=-0.103018, Y=-0.626145, Z=9.784184 m/s^2 Time of Week: 461608.401000, Week Number: 2370, Difference: 18.07576600001257 s
Acceleration: X=-0.104286, Y=-0.636376, Z=9.782413 m/s^2 Time of Week: 461608.402000, Week Number: 2370, Difference: 18.07577800000186 s
Acceleration: X=-0.103111, Y=-0.625589, Z=9.786530 m/s^2 Time of Week: 461608.403000, Week Number: 2370, Difference: 18.07577300004936 s
Acceleration: X=-0.101270, Y=-0.610585, Z=9.784094 m/s^2 Time of Week: 461608.404000, Week Number: 2370, Difference: 18.075770000038652 s
Acceleration: X=-0.101860, Y=-0.617819, Z=9.782346 m/s^2 Time of Week: 461608.405000, Week Number: 2370, Difference: 18.07579100002794 s
Acceleration: X=-0.103652, Y=-0.621418, Z=9.781163 m/s^2 Time of Week: 461608.406000, Week Number: 2370, Difference: 18.075783000017232 s
Acceleration: X=-0.107258, Y=-0.622008, Z=9.779962 m/s^2 Time of Week: 461608.407000, Week Number: 2370, Difference: 18.075794000006518 s
Acceleration: X=-0.104874, Y=-0.624999, Z=9.779980 m/s^2 Time of Week: 461608.408000, Week Number: 2370, Difference: 18.075776000054017 s
Acceleration: X=-0.094110, Y=-0.625031, Z=9.782949 m/s^2 Time of Week: 461608.409000, Week Number: 2370, Difference: 18.075780000043306 s
Acceleration: X=-0.095898, Y=-0.622621, Z=9.782325 m/s^2 Time of Week: 461608.410000, Week Number: 2370, Difference: 18.075657000032596 s
Acceleration: X=-0.103094, Y=-0.620786, Z=9.783529 m/s^2 Time of Week: 461608.411000, Week Number: 2370, Difference: 18.07578200002189 s
Acceleration: X=-0.104330, Y=-0.621391, Z=9.788934 m/s^2 Time of Week: 461608.412000, Week Number: 2370, Difference: 18.075609000011177 s
Acceleration: X=-0.108545, Y=-0.621994, Z=9.784705 m/s^2 Time of Week: 461608.413000, Week Number: 2370, Difference: 18.075707000000463 s
Acceleration: X=-0.110913, Y=-0.623807, Z=9.777499 m/s^2 Time of Week: 461608.414000, Week Number: 2370, Difference: 18.075675000047966 s
Acceleration: X=-0.111504, Y=-0.629805, Z=9.781729 m/s^2 Time of Week: 461608.415000, Week Number: 2370, Difference: 18.075766000037255 s
Acceleration: X=-0.109120, Y=-0.629202, Z=9.776344 m/s^2 Time of Week: 461608.416000, Week Number: 2370, Difference: 18.075768000026542 s
Acceleration: X=-0.107317, Y=-0.628590, Z=9.779345 m/s^2 Time of Week: 461608.417000, Week Number: 2370, Difference: 18.075776000015832 s
Acceleration: X=-0.110874, Y=-0.620770, Z=9.781112 m/s^2 Time of Week: 461608.418000, Week Number: 2370, Difference: 18.075783000005124 s
Acceleration: X=-0.107329, Y=-0.626162, Z=9.787111 m/s^2 Time of Week: 461608.419000, Week Number: 2370, Difference: 18.07579000005262 s
Acceleration: X=-0.103779, Y=-0.633370, Z=9.790126 m/s^2 Time of Week: 461608.420000, Week Number: 2370, Difference: 18.07579100004191 s
Acceleration: X=-0.100738, Y=-0.629197, Z=9.788318 m/s^2 Time of Week: 461608.421000, Week Number: 2370, Difference: 18.0757780000312 s
Acceleration: X=-0.103118, Y=-0.626183, Z=9.786538 m/s^2 Time of Week: 461608.422000, Week Number: 2370, Difference: 18.07578500002049 s
Acceleration: X=-0.106107, Y=-0.632140, Z=9.793767 m/s^2 Time of Week: 461608.423000, Week Number: 2370, Difference: 18.07574200000978 s
Acceleration: X=-0.106698, Y=-0.629142, Z=9.789552 m/s^2 Time of Week: 461608.424000, Week Number: 2370, Difference: 18.075787000057275 s
Acceleration: X=-0.107872, Y=-0.627310, Z=9.788342 m/s^2 Time of Week: 461608.425000, Week Number: 2370, Difference: 18.075783000046567 s
Acceleration: X=-0.097703, Y=-0.623254, Z=9.783542 m/s^2 Time of Week: 461608.426000, Week Number: 2370, Difference: 18.075782000035858 s
Acceleration: X=-0.091702, Y=-0.619671, Z=9.782942 m/s^2 Time of Week: 461608.427000, Week Number: 2370, Difference: 18.075774000025145 s
Acceleration: X=-0.095329, Y=-0.623224, Z=9.781136 m/s^2 Time of Week: 461608.428000, Week Number: 2370, Difference: 18.075770000014437 s
Acceleration: X=-0.105524, Y=-0.629206, Z=9.773975 m/s^2 Time of Week: 461608.429000, Week Number: 2370, Difference: 18.075767000003726 s
Acceleration: X=-0.106702, Y=-0.629211, Z=9.773983 m/s^2 Time of Week: 461608.430000, Week Number: 2370, Difference: 18.07559000005122 s
